-0.066221,-0.096223,-0.023029,0.051509,-0.072866,-0.046074,0.99494
-0.066099,-0.095977,-0.022997,0.05333,-0.073884,-0.045841,0.99478
-0.065919,-0.09575,-0.02303,0.055247,-0.075074,-0.045574,0.9946
-0.065755,-0.095494,-0.023067,0.057252,-0.076178,-0.04526,0.99442
-0.065578,-0.095272,-0.023106,0.059292,-0.077155,-0.044812,0.99425
-0.065428,-0.095144,-0.023178,0.061169,-0.078315,-0.044283,0.99406
-0.065262,-0.095016,-0.023249,0.062739,-0.079445,-0.043706,0.9939
-0.065079,-0.094906,-0.023327,0.064142,-0.08058,-0.043256,0.99374
-0.06485,-0.094739,-0.023438,0.065444,-0.081456,-0.042836,0.9936
-0.064607,-0.09455,-0.023535,0.066654,-0.082328,-0.042544,0.99346
-0.064351,-0.094319,-0.02368,0.067775,-0.083118,-0.042248,0.99333
-0.064042,-0.094016,-0.023875,0.068987,-0.083986,-0.042085,0.99318
-0.063693,-0.093669,-0.024089,0.070507,-0.084969,-0.041975,0.993
-0.063361,-0.093279,-0.024359,0.072163,-0.086163,-0.041788,0.99279
-0.063038,-0.092946,-0.024701,0.073835,-0.087623,-0.041484,0.99255
-0.062697,-0.09274,-0.025035,0.075465,-0.089127,-0.041181,0.9923
-0.062354,-0.092553,-0.025444,0.076881,-0.090602,-0.040788,0.99208
-0.061979,-0.09238,-0.025793,0.078116,-0.091914,-0.040341,0.99188
-0.061565,-0.09217,-0.026204,0.07913,-0.093187,-0.039934,0.9917
-0.06113,-0.091945,-0.02664,0.07992,-0.094338,-0.039561,0.99154
-0.060609,-0.091627,-0.027067,0.080883,-0.095473,-0.039406,0.99136
-0.060047,-0.091266,-0.027498,0.081937,-0.096687,-0.039385,0.99115
-0.059394,-0.090866,-0.028014,0.083382,-0.098006,-0.039502,0.9909
-0.058667,-0.090343,-0.028625,0.084956,-0.099361,-0.039623,0.99063
-0.057927,-0.089824,-0.029295,0.086625,-0.10081,-0.039619,0.99034
-0.057157,-0.089339,-0.030009,0.088298,-0.10234,-0.039445,0.99004
-0.056367,-0.088905,-0.030732,0.090106,-0.10384,-0.039143,0.98973
-0.055581,-0.088612,-0.031478,0.091879,-0.10556,-0.038676,0.9894
-0.05483,-0.088435,-0.032234,0.093454,-0.10752,-0.038086,0.98907
-0.054167,-0.088297,-0.032945,0.094848,-0.10956,-0.037499,0.98873
-0.053513,-0.088197,-0.033667,0.096073,-0.11144,-0.036858,0.98843
-0.052832,-0.088024,-0.03439,0.097233,-0.11309,-0.036467,0.98814
-0.052184,-0.087827,-0.035128,0.09843,-0.11444,-0.036278,0.98788
-0.051508,-0.087552,-0.035832,0.099525,-0.11569,-0.036171,0.98762
-0.050792,-0.087266,-0.036617,0.10062,-0.11686,-0.036147,0.98738
-0.050143,-0.086938,-0.037429,0.10172,-0.11803,-0.035993,0.98713
-0.049458,-0.086618,-0.038236,0.10294,-0.11907,-0.035748,0.98689
-0.048814,-0.086315,-0.039135,0.10421,-0.12026,-0.035165,0.98663
-0.048189,-0.086091,-0.040022,0.10555,-0.12175,-0.034508,0.98633
-0.047622,-0.08599,-0.04093,0.10704,-0.12354,-0.033736,0.98597
-0.047084,-0.085984,-0.041765,0.10852,-0.12541,-0.033054,0.9856
-0.046632,-0.085998,-0.04252,0.10995,-0.12715,-0.032409,0.98524
-0.046113,-0.08598,-0.043247,0.11125,-0.12868,-0.031882,0.98491
-0.045634,-0.085878,-0.04396,0.11262,-0.13003,-0.031392,0.98459
-0.045117,-0.085725,-0.04458,0.11411,-0.13132,-0.030944,0.98426
-0.044612,-0.085531,-0.045206,0.11583,-0.13265,-0.030587,0.9839
-0.044122,-0.085266,-0.045817,0.11758,-0.13385,-0.030138,0.98354
-0.043598,-0.084984,-0.046499,0.1194,-0.13519,-0.029607,0.98315
-0.043118,-0.084687,-0.047158,0.12155,-0.1366,-0.028998,0.98271
-0.042705,-0.084447,-0.047721,0.12411,-0.13812,-0.028225,0.9822
-0.042348,-0.084277,-0.048255,0.12694,-0.13973,-0.027415,0.98164
-0.042006,-0.084268,-0.048739,0.12981,-0.14155,-0.026527,0.98102
-0.041665,-0.084274,-0.04917,0.13278,-0.14328,-0.025765,0.9804
-0.041332,-0.084266,-0.049543,0.13582,-0.14501,-0.025003,0.97974
-0.040903,-0.084098,-0.049958,0.13874,-0.14669,-0.024238,0.9791
-0.040437,-0.083855,-0.050489,0.14158,-0.14856,-0.023435,0.97843
-0.03996,-0.083514,-0.051027,0.14443,-0.15067,-0.02273,0.97771
-0.039449,-0.083097,-0.051673,0.14755,-0.15289,-0.021554,0.97693
-0.038818,-0.082633,-0.052326,0.15094,-0.15525,-0.020732,0.97605
-0.038229,-0.082248,-0.053016,0.15452,-0.15787,-0.019663,0.9751
-0.038225,-0.082305,-0.053755,0.15815,-0.1607,-0.018645,0.97407
-0.037575,-0.082098,-0.054425,0.16169,-0.16345,-0.017622,0.97305
-0.036925,-0.081996,-0.055062,0.1651,-0.16607,-0.016764,0.97205
-0.036169,-0.081867,-0.05569,0.16819,-0.1684,-0.016063,0.97113
-0.035381,-0.081606,-0.05636,0.17091,-0.17055,-0.015482,0.97029
-0.034819,-0.081434,-0.057094,0.17337,-0.17271,-0.015028,0.96948
-0.033862,-0.080944,-0.057905,0.17563,-0.17493,-0.014573,0.96868
-0.032902,-0.080323,-0.05884,0.17783,-0.17728,-0.013995,0.96786
-0.031881,-0.079623,-0.059835,0.18009,-0.17967,-0.013417,0.96701
-0.030838,-0.078891,-0.060901,0.18249,-0.18219,-0.012629,0.9661
-0.029774,-0.078247,-0.062064,0.18532,-0.18462,-0.011711,0.96511
-0.028686,-0.077836,-0.063251,0.18834,-0.18721,-0.010713,0.96404
-0.027553,-0.07769,-0.06442,0.19123,-0.18985,-0.0098023,0.96296
-0.026419,-0.077795,-0.065597,0.19381,-0.19253,-0.009236,0.96192
-0.025234,-0.077926,-0.066711,0.19587,-0.19522,-0.0090098,0.96096
-0.023958,-0.077864,-0.067894,0.19738,-0.19765,-0.0091591,0.96015
-0.022758,-0.077678,-0.069047,0.19847,-0.19961,-0.0094593,0.95952
-0.021752,-0.077423,-0.070259,0.19938,-0.20087,-0.0084767,0.95907
-0.020462,-0.077069,-0.071505,0.19978,-0.20212,-0.0090903,0.95873
-0.019166,-0.076712,-0.072783,0.20004,-0.20307,-0.0098193,0.95846
-0.018107,-0.0766,-0.074051,0.20049,-0.20387,-0.01059,0.95819
-0.016787,-0.076466,-0.07534,0.2011,-0.20481,-0.011321,0.95785
-0.015555,-0.076474,-0.0767,0.20184,-0.20604,-0.011764,0.95743
-0.014401,-0.076491,-0.078043,0.20275,-0.20751,-0.012041,0.95692
-0.013321,-0.076511,-0.079369,0.20386,-0.209,-0.012151,0.95635
-0.012322,-0.076518,-0.080664,0.20504,-0.21056,-0.011916,0.95576
-0.011398,-0.076507,-0.081903,0.20619,-0.21235,-0.011473,0.95512
-0.010545,-0.076448,-0.08311,0.2075,-0.21421,-0.010864,0.95443
-0.0096782,-0.076448,-0.084264,0.20905,-0.2162,-0.010172,0.95365
-0.008844,-0.07653,-0.085336,0.211,-0.21823,-0.0095264,0.95277
-0.0080607,-0.076762,-0.086274,0.21333,-0.22001,-0.0090045,0.95184
-0.0072653,-0.076915,-0.087141,0.21595,-0.22173,-0.0084402,0.95086
-0.0063508,-0.077055,-0.08806,0.21859,-0.22346,-0.0076592,0.94986
-0.0053964,-0.077108,-0.088891,0.22128,-0.22533,-0.0069679,0.9488
-0.0044591,-0.077018,-0.089671,0.2239,-0.22714,-0.0063629,0.94775
-0.0035756,-0.076861,-0.090398,0.22654,-0.22895,-0.0056272,0.94669
-0.0027047,-0.076705,-0.091148,0.22893,-0.23079,-0.0048016,0.94568
-0.0021043,-0.076585,-0.091858,0.23154,-0.23245,-0.0028906,0.94464
-0.0012476,-0.076337,-0.092538,0.23375,-0.23446,-0.0021147,0.9436
-0.00043731,-0.076141,-0.093194,0.23591,-0.23643,-0.00125,0.94257
-0.00024284,-0.076272,-0.093844,0.23817,-0.2384,-0.00042814,0.94151
0.00063553,-0.07605,-0.094468,0.24055,-0.24031,0.00026614,0.94042
0.0015471,-0.075743,-0.095098,0.24306,-0.24218,0.0010465,0.93929
0.0024288,-0.075357,-0.0957,0.2455,-0.24415,0.0019137,0.93815
0.0034022,-0.074913,-0.096331,0.24793,-0.2461,0.0028223,0.93699
0.0041435,-0.07457,-0.096945,0.25028,-0.24807,0.0036461,0.93585
0.0052006,-0.074127,-0.097524,0.2524,-0.24991,0.0044761,0.93478
0.0061949,-0.073683,-0.098093,0.25426,-0.25168,0.0053108,0.9338
0.0072477,-0.073257,-0.098611,0.25585,-0.25353,0.0059699,0.93286
0.0082719,-0.072736,-0.09915,0.2571,-0.25549,0.0066271,0.93198
0.0086977,-0.072536,-0.099619,0.2584,-0.25748,0.0071129,0.93106
0.0097626,-0.071846,-0.10009,0.25964,-0.25934,0.0075158,0.9302
0.010801,-0.071102,-0.10053,0.26106,-0.26104,0.008055,0.92932
0.011853,-0.070308,-0.1009,0.26269,-0.26266,0.008379,0.9284
0.012968,-0.06959,-0.10122,0.26439,-0.26428,0.0087874,0.92746
0.015098,-0.068257,-0.10155,0.26607,-0.26596,0.0093257,0.92649
0.016256,-0.06759,-0.10185,0.26778,-0.26759,0.0098652,0.92552
0.017334,-0.066899,-0.10216,0.26941,-0.26923,0.010578,0.92456
0.018403,-0.066232,-0.10246,0.27095,-0.27087,0.011334,0.92363
0.019465,-0.065515,-0.10274,0.27242,-0.27261,0.012046,0.92267
0.021649,-0.064145,-0.10299,0.27392,-0.27438,0.012669,0.92169
0.02274,-0.063441,-0.10323,0.27547,-0.27618,0.013203,0.92069
0.0239,-0.06271,-0.10347,0.27699,-0.27812,0.013564,0.91964
0.025099,-0.061941,-0.10376,0.27873,-0.28009,0.014008,0.91851
0.02637,-0.061212,-0.10401,0.28077,-0.28201,0.014452,0.9173
0.02763,-0.060569,-0.10425,0.28288,-0.28383,0.014985,0.91608
0.029006,-0.059854,-0.1045,0.28502,-0.28558,0.015568,0.91486
0.030503,-0.059143,-0.10471,0.28712,-0.28723,0.01615,0.91367
0.031936,-0.058464,-0.10492,0.28906,-0.28881,0.016781,0.91255
0.033419,-0.057771,-0.10519,0.29082,-0.29031,0.017502,0.9115
0.034501,-0.057294,-0.10546,0.29233,-0.29201,0.018304,0.91046
0.03591,-0.056574,-0.10578,0.29359,-0.29389,0.019317,0.90943
0.037379,-0.055817,-0.1061,0.29495,-0.29587,0.020372,0.90832
0.038896,-0.05509,-0.10639,0.29657,-0.29798,0.021332,0.90708
0.04041,-0.054364,-0.1067,0.29864,-0.30009,0.022251,0.90568
0.041804,-0.053784,-0.10698,0.30127,-0.30222,0.023296,0.90408
0.043334,-0.053104,-0.10722,0.30445,-0.30433,0.02443,0.90227
0.044831,-0.052545,-0.10746,0.30809,-0.30631,0.026212,0.90032
0.046352,-0.05195,-0.10763,0.31166,-0.30846,0.027647,0.89831
0.047971,-0.051232,-0.1079,0.31473,-0.31097,0.02903,0.89632
0.049702,-0.050409,-0.10829,0.31707,-0.31397,0.030136,0.89442
0.051515,-0.049504,-0.10872,0.31884,-0.3172,0.031021,0.89262
0.053318,-0.048654,-0.10914,0.32044,-0.32027,0.031742,0.89092
0.055158,-0.047777,-0.10961,0.32192,-0.32306,0.032383,0.88935
0.056973,-0.046976,-0.11009,0.32336,-0.32566,0.033076,0.88786
0.058757,-0.046162,-0.11046,0.32499,-0.32793,0.033477,0.88641
0.060394,-0.045442,-0.11071,0.32694,-0.32949,0.03377,0.8851
0.061975,-0.044799,-0.1109,0.32913,-0.33031,0.034343,0.88396
0.063461,-0.044245,-0.11107,0.33144,-0.33082,0.03515,0.88288
0.064984,-0.043644,-0.1112,0.33365,-0.33166,0.035985,0.88169
0.066049,-0.04326,-0.11148,0.33537,-0.33327,0.036492,0.88041
0.067781,-0.042539,-0.11191,0.33665,-0.33554,0.036592,0.87906
0.069766,-0.041679,-0.11242,0.33734,-0.3385,0.03585,0.87769
0.071528,-0.040936,-0.11303,0.33813,-0.34139,0.035802,0.87627
0.073313,-0.04024,-0.11361,0.33894,-0.34431,0.035923,0.8748
0.075003,-0.039585,-0.11418,0.33992,-0.34713,0.036098,0.8733
0.076561,-0.039038,-0.11457,0.34128,-0.34931,0.036331,0.87189
0.077263,-0.038815,-0.11472,0.34288,-0.35049,0.036766,0.87077
0.078612,-0.038364,-0.11483,0.34464,-0.35092,0.037488,0.86987
0.079953,-0.038002,-0.11491,0.34647,-0.35116,0.038171,0.86902
0.081323,-0.037492,-0.11494,0.34816,-0.35177,0.038719,0.86807
0.082647,-0.037025,-0.11506,0.34965,-0.35293,0.03916,0.86698
0.08412,-0.036503,-0.11529,0.35085,-0.35481,0.039229,0.86572
0.08552,-0.035978,-0.11562,0.35222,-0.35699,0.039465,0.86426
0.08704,-0.035465,-0.11604,0.35357,-0.35965,0.039687,0.86259
0.087915,-0.03526,-0.11637,0.35528,-0.36262,0.039855,0.86063
0.089392,-0.034835,-0.11665,0.35753,-0.36526,0.040211,0.85857
0.090684,-0.034587,-0.11679,0.36047,-0.36705,0.041109,0.85653
0.091836,-0.034529,-0.11676,0.36402,-0.36776,0.042303,0.85466
0.09296,-0.034494,-0.11651,0.36763,-0.3678,0.043563,0.85304
0.09418,-0.034342,-0.11615,0.37063,-0.36761,0.044394,0.85178
0.095559,-0.03403,-0.11586,0.37248,-0.36762,0.044696,0.85095
0.09703,-0.033648,-0.11567,0.37342,-0.36772,0.044954,0.85048
0.098435,-0.03323,-0.11555,0.3739,-0.36806,0.045037,0.85012
0.099805,-0.032843,-0.1155,0.37454,-0.36855,0.045452,0.8496
0.10108,-0.032605,-0.11555,0.37572,-0.36953,0.046421,0.8486
0.10226,-0.032471,-0.1156,0.37767,-0.37088,0.047941,0.84706
0.10329,-0.032467,-0.11559,0.38069,-0.37244,0.050111,0.8449
0.10437,-0.03245,-0.1156,0.3837,-0.37399,0.052195,0.84273
0.10544,-0.032353,-0.11544,0.38672,-0.37539,0.054192,0.84059
0.10666,-0.032086,-0.11522,0.38867,-0.37623,0.055176,0.83925
0.10801,-0.03173,-0.11494,0.39006,-0.37673,0.055765,0.83834
0.10935,-0.0312,-0.11471,0.39006,-0.37673,0.055765,0.83834
0.11048,-0.030843,-0.11429,0.39119,-0.37684,0.056372,0.83773
0.11147,-0.03051,-0.11384,0.39238,-0.37677,0.057197,0.83714
0.11205,-0.030386,-0.11339,0.39369,-0.3768,0.05837,0.83643
0.11291,-0.030095,-0.113,0.39508,-0.37716,0.059668,0.83553
0.11379,-0.029834,-0.11256,0.39677,-0.37769,0.060999,0.83439
0.11463,-0.029637,-0.11207,0.39889,-0.37805,0.062511,0.8331
0.11552,-0.029498,-0.11151,0.40131,-0.37816,0.063728,0.83179
0.1165,-0.029334,-0.11085,0.40385,-0.37805,0.064823,0.83053
0.11753,-0.02925,-0.11011,0.40619,-0.37801,0.065608,0.82934
0.11855,-0.029167,-0.10936,0.40818,-0.37814,0.066353,0.82824
0.11956,-0.029085,-0.1086,0.40989,-0.37812,0.067401,0.82733
0.12052,-0.029029,-0.10782,0.41141,-0.37786,0.069103,0.82655
0.12118,-0.02909,-0.107,0.41289,-0.37743,0.071336,0.82582
0.12195,-0.02901,-0.10618,0.41442,-0.37712,0.07382,0.82498
0.12273,-0.028933,-0.10536,0.41624,-0.37706,0.076174,0.82387
0.12343,-0.028882,-0.10455,0.41881,-0.37685,0.078838,0.82242
0.12425,-0.028749,-0.10373,0.4213,-0.37695,0.080711,0.82092
0.12564,-0.028459,-0.10288,0.42371,-0.37699,0.082581,0.81947
0.12641,-0.028398,-0.10201,0.42602,-0.37709,0.084367,0.81804
0.1272,-0.028381,-0.10118,0.42809,-0.37691,0.086378,0.81683
0.12787,-0.028432,-0.10027,0.43005,-0.37633,0.088833,0.81581
0.12858,-0.028426,-0.099335,0.43181,-0.37573,0.091426,0.81487
0.12929,-0.028347,-0.098416,0.43344,-0.37549,0.09374,0.81385
0.13021,-0.028159,-0.097517,0.43499,-0.37558,0.095482,0.81278
0.1312,-0.027956,-0.096652,0.43655,-0.3756,0.097231,0.81173
0.13206,-0.02786,-0.095824,0.43849,-0.37492,0.099858,0.81067
0.13295,-0.027772,-0.094987,0.44051,-0.37413,0.10259,0.8096
0.1338,-0.027641,-0.09406,0.44287,-0.37349,0.10531,0.80826
0.13463,-0.027478,-0.093073,0.44541,-0.37307,0.10773,0.80674
0.1356,-0.02745,-0.091989,0.448,-0.37269,0.10967,0.80521
0.13655,-0.027415,-0.090873,0.4506,-0.37192,0.1117,0.80384
0.13752,-0.027371,-0.089742,0.45298,-0.37094,0.11353,0.80269
0.13844,-0.027293,-0.088595,0.45517,-0.37011,0.11522,0.8016
0.13945,-0.027119,-0.087535,0.45696,-0.36984,0.11698,0.80045
0.14044,-0.02689,-0.086587,0.45843,-0.37002,0.11894,0.79924
0.14141,-0.026619,-0.085745,0.45983,-0.37032,0.12146,0.79791
0.14236,-0.026273,-0.08498,0.46135,-0.37064,0.12424,0.79646
0.14317,-0.025804,-0.08425,0.46296,-0.37111,0.12698,0.79487
0.14408,-0.025417,-0.083435,0.46482,-0.37164,0.12929,0.79317
0.14504,-0.025006,-0.082607,0.46694,-0.37204,0.1309,0.79147
0.14604,-0.024567,-0.081637,0.46913,-0.3721,0.13212,0.78994
0.14706,-0.023955,-0.080619,0.47124,-0.37184,0.13311,0.78864
0.14787,-0.023395,-0.079635,0.47329,-0.37161,0.13392,0.78738
0.14891,-0.022892,-0.078661,0.47508,-0.37147,0.13467,0.78624
0.14985,-0.022427,-0.077888,0.47678,-0.37166,0.13569,0.78495
0.15081,-0.02201,-0.077195,0.47851,-0.37205,0.1369,0.7835
0.15172,-0.021629,-0.076644,0.48027,-0.37263,0.13829,0.7819
0.15172,-0.021359,-0.076127,0.48202,-0.37336,0.1395,0.78026
0.15268,-0.020872,-0.075654,0.48362,-0.3741,0.14045,0.77873
0.15367,-0.020415,-0.075131,0.48505,-0.37471,0.14114,0.77743
0.15463,-0.019957,-0.074571,0.48637,-0.37513,0.14162,0.77632
0.15565,-0.019485,-0.074047,0.48749,-0.37545,0.14185,0.77542
0.1569,-0.018993,-0.073529,0.48847,-0.37557,0.14198,0.77471
0.15788,-0.018608,-0.073068,0.48921,-0.37572,0.14229,0.77412
0.15882,-0.018186,-0.07266,0.48968,-0.37606,0.14276,0.77357
0.15998,-0.017532,-0.072528,0.48916,-0.37746,0.14197,0.77336
0.16099,-0.017085,-0.072351,0.48919,-0.3783,0.14239,0.77286
0.16202,-0.016694,-0.072231,0.48938,-0.37912,0.1428,0.77226
0.1631,-0.016368,-0.072163,0.48969,-0.37972,0.14339,0.77166
0.16414,-0.01609,-0.07196,0.49006,-0.38029,0.14386,0.77106
0.16511,-0.016018,-0.071836,0.49074,-0.38057,0.14499,0.77027
0.16618,-0.01576,-0.071621,0.49102,-0.38131,0.14546,0.76964
0.16735,-0.01552,-0.071351,0.49112,-0.38188,0.14601,0.76919
0.16835,-0.015295,-0.071026,0.49111,-0.38246,0.14655,0.7688
0.16936,-0.015028,-0.070672,0.49095,-0.38313,0.14693,0.7685
0.17038,-0.014712,-0.070204,0.49068,-0.38388,0.14712,0.76826
0.17132,-0.014379,-0.069693,0.49059,-0.38454,0.14754,0.76791
0.17286,-0.013914,-0.069127,0.49066,-0.38524,0.14783,0.76745
0.17362,-0.013613,-0.068507,0.49091,-0.38594,0.14816,0.76688
0.17434,-0.013312,-0.067836,0.49121,-0.38654,0.14854,0.76632
0.17496,-0.012918,-0.067083,0.49131,-0.38719,0.14883,0.76586
0.17555,-0.012557,-0.066315,0.49146,-0.38766,0.14942,0.76541
0.17612,-0.012136,-0.065527,0.49161,-0.38812,0.14998,0.76498
0.17665,-0.011697,-0.064669,0.49183,-0.38856,0.15045,0.76452
0.17715,-0.011298,-0.063811,0.49209,-0.38896,0.15105,0.76403
0.17771,-0.010834,-0.062979,0.49204,-0.38948,0.15121,0.76377
