0.00028544,-0.0015554,-0.0022568,-0.0030617,-0.0023225,0.001589,0.99999
0.00032715,-0.0015411,-0.0022591,-0.0028419,-0.0024446,0.0015879,0.99999
0.00034423,-0.0015318,-0.0022481,-0.0027068,-0.0025664,0.001499,0.99999
0.00041949,-0.0014367,-0.0022807,-0.0027025,-0.0026493,0.0014096,0.99999
0.00041913,-0.0014038,-0.0022908,-0.0027441,-0.0026939,0.0014072,0.99999
0.0004439,-0.0013721,-0.0022982,-0.0027413,-0.00278,0.001404,0.99999
0.00059126,-0.0012872,-0.0022973,-0.0027354,-0.0028598,0.0012284,0.99999
0.00072259,-0.0012108,-0.0023131,-0.0027713,-0.002984,0.0010504,0.99999
0.00087661,-0.0011345,-0.002278,-0.0027698,-0.0029808,0.00096418,0.99999
0.001042,-0.00099005,-0.0022506,-0.0027691,-0.0029751,0.00083343,0.99999
0.0012409,-0.00077158,-0.0021702,-0.0028112,-0.00284,0.00062352,0.99999
0.001392,-0.00054569,-0.0020743,-0.0027673,-0.0027865,0.00040895,0.99999
0.0015817,-0.00029857,-0.0019572,-0.0027198,-0.0028217,0.00023569,0.99999
0.0016829,-7.7234e-05,-0.0017838,-0.0025416,-0.0028957,6.3054e-05,0.99999
0.001809,0.00016923,-0.0015949,-0.0023188,-0.0030114,-0.00011045,0.99999
0.0019045,0.00035866,-0.0013637,-0.0020536,-0.003085,-0.00023708,0.99999
0.0019899,0.00055469,-0.0010819,-0.0017073,-0.0030703,-0.00031728,0.99999
0.0019937,0.00076415,-0.00071202,-0.0011901,-0.0030532,-0.00030829,0.99999
0.0020421,0.0009945,-0.00034775,-0.00058012,-0.003208,-0.00025977,0.99999
0.0020153,0.0011741,1.7279e-05,2.896e-05,-0.0033603,-0.00025576,0.99999
0.0019771,0.0014101,0.00039766,0.00055272,-0.003518,-0.00020874,0.99999
0.0018827,0.0015178,0.00069199,0.00093857,-0.0034678,-6.9657e-05,0.99999
0.0017778,0.0016469,0.0010346,0.001279,-0.0033734,2.5772e-05,0.99999
0.0016818,0.0017313,0.0012952,0.0015347,-0.0032786,3.3505e-05,0.99999
0.0016048,0.0017366,0.001488,0.0016209,-0.0032757,3.5003e-05,0.99999
0.0015542,0.0017487,0.001617,0.0016238,-0.0033619,3.1762e-05,0.99999
0.0015702,0.0018147,0.0016908,0.0015821,-0.0034064,2.9393e-05,0.99999
0.0015698,0.0018152,0.0017075,0.0016683,-0.0034036,3.089e-05,0.99999
0.0015961,0.0017831,0.001669,0.0016683,-0.0034036,3.089e-05,0.99999
0.0015764,0.0017154,0.0016697,0.0015821,-0.0034064,2.9393e-05,0.99999
0.0014835,0.0016356,0.0016327,0.0014944,-0.0034125,0.00011409,0.99999
0.0013965,0.0015034,0.0015448,0.0012315,-0.0033382,0.00019904,0.99999
0.0013442,0.0013435,0.0014728,0.00096568,-0.0031776,0.00028723,0.99999
0.0012369,0.001208,0.0014161,0.00065822,-0.0030616,0.00037305,1
0.0012077,0.0010878,0.0012689,0.00035557,-0.0031154,0.00040784,1
0.0011567,0.00097005,0.0011189,0.00018318,-0.0031212,0.00040485,1
0.0011841,0.00084005,0.00093184,1.0789e-05,-0.0031269,0.00040186,1
0.0010973,0.00073755,0.00074394,-0.00016161,-0.0031326,0.00039887,1
0.0010741,0.00056765,0.00052836,-0.00037803,-0.0031836,0.00043516,0.99999
0.0010801,0.00041711,0.0003457,-0.00063811,-0.0031954,0.00051686,0.99999
0.001066,0.00032549,0.00018149,-0.00081051,-0.0032011,0.00051387,0.99999
0.0010651,0.00020508,3.6974e-05,-0.00089385,-0.0032902,0.00050913,0.99999
0.0010634,0.00013256,-0.000107,-0.0010634,-0.0033821,0.0005029,0.99999
0.0011016,0.00010493,-0.00020049,-0.0011921,-0.003427,0.00045449,0.99999
0.0010532,-6.0305e-06,-0.00028043,-0.0014082,-0.0033936,0.00049691,0.99999
0.0010688,-6.1256e-05,-0.0003378,-0.0016711,-0.0033192,0.00058186,0.99999
0.0010142,-9.7093e-05,-0.00036173,-0.0018889,-0.0032808,0.0005352,0.99999
0.0010358,-7.6588e-05,-0.00034043,-0.0021058,-0.0032448,0.00053308,0.99999
0.001055,2.2696e-05,-0.00027142,-0.0021905,-0.0032445,0.00044539,0.99999
0.0010596,0.00010585,-0.00023203,-0.0023637,-0.0032477,0.00039785,0.99999
0.0010916,0.00022411,-0.00015189,-0.0024469,-0.0032441,0.00022397,0.99999
0.0011106,0.00035929,-1.8845e-05,-0.002533,-0.0031543,5.333e-05,0.99999
0.0010835,0.0004856,0.00016071,-0.0026206,-0.0030677,-3.1121e-05,0.99999
0.0011088,0.00068658,0.00036128,-0.0027542,-0.0029427,-2.8506e-05,0.99999
0.001123,0.00087849,0.00057381,-0.0030128,-0.0029513,-3.2999e-05,0.99999
0.0010955,0.0010991,0.00079388,-0.0033577,-0.0030554,0.00013016,0.99999
0.0010505,0.0012844,0.0010511,-0.0036165,-0.0031567,0.00029482,0.99999
0.00094252,0.0014775,0.0013347,-0.0037416,-0.0033829,0.00045687,0.99999
0.00081635,0.0015833,0.0017245,-0.0037431,-0.0033861,0.00054306,0.99999
0.00068469,0.0017187,0.0022264,-0.0036181,-0.0032526,0.00055017,0.99999
0.00060554,0.0019408,0.0027405,-0.0034944,-0.0030296,0.00047432,0.99999
0.00055952,0.0021835,0.0033046,-0.0032802,-0.0028867,0.00031054,0.99999
0.00047797,0.0024688,0.003887,-0.003191,-0.0028773,0.00013964,0.99999
0.00043215,0.0027182,0.0044711,-0.003275,-0.0028712,-7.8773e-05,0.99999
0.00032772,0.0029583,0.0051283,-0.0034473,-0.0027843,-0.00025092,0.99999
0.00019748,0.0032726,0.005824,-0.0037158,-0.0024449,-0.00032865,0.99999
5.8784e-05,0.0035587,0.0066116,-0.0041201,-0.0018886,-0.00053123,0.99999
-5.4851e-05,0.0038726,0.0073571,-0.0046954,-0.0014274,-0.00065385,0.99999
-0.000245,0.0042612,0.0082352,-0.0053103,-0.0011026,-0.00065139,0.99999
-0.0004475,0.0046379,0.0092253,-0.0057061,-0.0008976,-0.00069453,0.99998
-0.0007296,0.0050474,0.010398,-0.0057563,-0.00068355,-0.00068718,0.99998
-0.0010489,0.0054931,0.011572,-0.0055882,-0.00059488,-0.00059475,0.99998
-0.0013449,0.0059961,0.012809,-0.005112,-0.00062467,-0.00054362,0.99999
-0.0016998,0.0065076,0.014127,-0.0044971,-0.00094946,-0.00054609,0.99999
-0.0020679,0.0070483,0.015552,-0.0037895,-0.0013535,-0.00067819,0.99999
-0.0024401,0.0075843,0.016976,-0.0030647,-0.0022747,-0.00082973,0.99999
-0.0028071,0.0081238,0.018409,-0.0024649,-0.0033296,-0.00098838,0.99999
-0.0032192,0.0086998,0.019889,-0.0019564,-0.0043017,-0.0011036,0.99999
-0.0037061,0.0092909,0.021449,-0.0015376,-0.0051037,-0.0012555,0.99999
-0.0041172,0.0099362,0.023061,-0.0010425,-0.0055548,-0.0014792,0.99998
-0.0046759,0.010564,0.024911,-0.00031678,-0.0052223,-0.0016275,0.99998
-0.0053151,0.011265,0.026965,0.00059577,-0.0040671,-0.0016551,0.99999
-0.0059905,0.011991,0.029195,0.001577,-0.002305,-0.0017002,0.99999
-0.006661,0.01275,0.03144,0.0022947,-0.00055292,-0.0016664,1
-0.0072962,0.013536,0.033638,0.0026816,0.00084372,-0.0016932,0.99999
-0.0079948,0.014308,0.035841,0.0029491,0.0019344,-0.0017337,0.99999
-0.0087176,0.015048,0.038038,0.0032712,0.0027281,-0.0018709,0.99999
-0.0094619,0.015751,0.040149,0.0037312,0.0033138,-0.0021002,0.99999
-0.01015,0.016451,0.042285,0.0043348,0.0035191,-0.002428,0.99998
-0.010857,0.017164,0.044434,0.0049873,0.0035997,-0.0028461,0.99998
-0.011541,0.01793,0.046693,0.0057172,0.0040291,-0.0032915,0.99997
-0.012282,0.018712,0.04913,0.0065479,0.0051911,-0.0035792,0.99996
-0.013022,0.019447,0.051705,0.0073099,0.0070811,-0.0037538,0.99994
-0.013758,0.020248,0.054381,0.0078479,0.0092689,-0.0040071,0.99992
-0.014484,0.021046,0.057046,0.0079136,0.011311,-0.0042317,0.9999
-0.015175,0.021874,0.059658,0.0077793,0.012959,-0.0045165,0.99988
-0.015938,0.022722,0.062238,0.0076595,0.014088,-0.0047788,0.99986
-0.016738,0.023654,0.064859,0.0077259,0.014968,-0.0051317,0.99984
-0.0175,0.025695,0.067486,0.0079708,0.015597,-0.0055798,0.99983
-0.018338,0.026651,0.070128,0.0082702,0.016018,-0.0061633,0.99982
-0.019183,0.027573,0.072885,0.0085982,0.016825,-0.0066453,0.9998
-0.020086,0.028516,0.075853,0.0091588,0.01841,-0.0069631,0.99976
-0.020937,0.029477,0.078968,0.0096493,0.020726,-0.0072121,0.99971
-0.021581,0.032351,0.082207,0.010042,0.023378,-0.0073192,0.99965
-0.022334,0.033325,0.085454,0.010269,0.025767,-0.0074833,0.99959
-0.023083,0.034334,0.088677,0.010474,0.027594,-0.0076249,0.99954
-0.023867,0.035204,0.091833,0.01083,0.028693,-0.0078361,0.9995
-0.024662,0.036036,0.094891,0.011267,0.028809,-0.008212,0.99949
-0.025333,0.038183,0.09778,0.011649,0.027885,-0.0085865,0.99951
-0.026159,0.039121,0.10057,0.011963,0.026352,-0.008899,0.99954
-0.026988,0.039884,0.10347,0.012354,0.025169,-0.0092831,0.99956
-0.027949,0.040621,0.10675,0.013173,0.025423,-0.0095611,0.99954
-0.028892,0.04125,0.11042,0.014404,0.027539,-0.0096305,0.99947
-0.029848,0.041687,0.11436,0.015804,0.030991,-0.009429,0.99935
-0.030509,0.042287,0.1183,0.0171,0.034867,-0.0091705,0.9992
-0.03103,0.042912,0.1221,0.018157,0.038306,-0.0089308,0.99906
-0.031709,0.043446,0.12577,0.019108,0.040923,-0.0088125,0.99894
-0.032266,0.043996,0.12918,0.01992,0.042591,-0.0088192,0.99886
-0.03245,0.045911,0.13233,0.020727,0.043556,-0.0096745,0.99879
-0.032998,0.046505,0.13526,0.021459,0.043899,-0.010123,0.99875
-0.033606,0.047016,0.13824,0.022376,0.043992,-0.010621,0.99872
-0.033988,0.047583,0.14123,0.023364,0.044429,-0.011061,0.99868
-0.034543,0.048139,0.14432,0.024458,0.045601,-0.011428,0.99859
-0.034717,0.049951,0.14736,0.02552,0.047624,-0.011459,0.99847
-0.035094,0.050341,0.15043,0.02648,0.05007,-0.011389,0.99833
-0.035423,0.050691,0.15341,0.027352,0.052511,-0.011234,0.99818
-0.035636,0.051018,0.15616,0.028197,0.054565,-0.011137,0.99805
-0.035869,0.0513,0.15861,0.029068,0.05576,-0.01116,0.99796
-0.036097,0.051669,0.16089,0.029885,0.056102,-0.011521,0.99791
-0.036281,0.051988,0.16287,0.030644,0.05567,-0.011999,0.99791
-0.036539,0.052354,0.16475,0.031245,0.05472,-0.012674,0.99793
-0.037477,0.052565,0.16655,0.031796,0.05407,-0.013294,0.99794
-0.037781,0.052816,0.1686,0.032403,0.05428,-0.01375,0.99791
-0.037825,0.054277,0.1708,0.032969,0.055687,-0.013943,0.99781
-0.038014,0.054491,0.17299,0.033336,0.05786,-0.01398,0.99767
-0.038061,0.054727,0.17511,0.033433,0.06028,-0.01397,0.99752
-0.039513,0.05475,0.17712,0.033455,0.062352,-0.013974,0.9974
-0.039412,0.055013,0.17881,0.033461,0.063697,-0.014092,0.99731
-0.03944,0.055433,0.1802,0.033269,0.064019,-0.013651,0.9973
-0.039345,0.055715,0.18124,0.032955,0.063251,-0.014206,0.99735
-0.039261,0.056035,0.18201,0.032451,0.06175,-0.014923,0.99745
-0.039194,0.056228,0.18268,0.031915,0.060036,-0.015692,0.99756
-0.039147,0.056397,0.18351,0.031569,0.059148,-0.016467,0.99761
-0.03904,0.056852,0.18455,0.031433,0.059551,-0.017016,0.99759
-0.038974,0.056937,0.18578,0.031216,0.061108,-0.01726,0.99749
-0.038796,0.056985,0.18712,0.030895,0.063263,-0.01744,0.99737
-0.039942,0.056886,0.18841,0.030398,0.065407,-0.01745,0.99724
-0.039752,0.057051,0.18957,0.029914,0.067034,-0.017568,0.99715
-0.039406,0.05731,0.19058,0.029514,0.068057,-0.018744,0.99707
-0.039383,0.057488,0.19149,0.029116,0.068618,-0.01903,0.99704
-0.039426,0.057692,0.19224,0.028766,0.068965,-0.019368,0.99702
-0.039492,0.057903,0.1929,0.028555,0.069018,-0.019846,0.99701
-0.039507,0.058113,0.19348,0.028355,0.068813,-0.020289,0.99702
-0.039473,0.05855,0.19412,0.028355,0.068813,-0.020289,0.99702
-0.039358,0.058741,0.19471,0.028081,0.068179,-0.020924,0.99706
-0.039242,0.058989,0.1953,0.027501,0.067752,-0.021513,0.99709
-0.039798,0.059056,0.19617,0.027473,0.068704,-0.021605,0.99702
-0.039775,0.059201,0.19714,0.027774,0.070181,-0.021627,0.99691
-0.039369,0.060802,0.19799,0.027774,0.070181,-0.021627,0.99691
-0.039272,0.061016,0.1989,0.028203,0.071611,-0.021346,0.99681
-0.039047,0.06127,0.19985,0.029029,0.073027,-0.021577,0.99667
-0.038702,0.061473,0.2006,0.029282,0.073212,-0.021781,0.99665
-0.038582,0.0616,0.20115,0.029282,0.073212,-0.021781,0.99665
-0.03844,0.061884,0.20172,0.029584,0.073447,-0.021939,0.99662
-0.038418,0.061883,0.20227,0.029917,0.0738,-0.021919,0.99658
-0.03825,0.061905,0.20279,0.030471,0.074213,-0.022065,0.99653
-0.038456,0.061901,0.20333,0.031067,0.074671,-0.022208,0.99648
-0.038207,0.061924,0.20385,0.031575,0.075032,-0.022227,0.99643
-0.037878,0.062306,0.20417,0.031869,0.075345,-0.022252,0.9964
-0.037765,0.062309,0.20442,0.032069,0.075642,-0.021978,0.99638
-0.037694,0.062286,0.20454,0.032107,0.075858,-0.021925,0.99636
-0.037651,0.062303,0.20458,0.032098,0.076116,-0.021915,0.99634
-0.037595,0.062348,0.20449,0.03192,0.076283,-0.021912,0.99633
-0.037384,0.063095,0.20437,0.031706,0.076234,-0.021918,0.99634
-0.037372,0.063035,0.20419,0.031529,0.076314,-0.021961,0.99634
-0.037333,0.063001,0.204,0.031309,0.076437,-0.02196,0.99634
-0.036546,0.063,0.20378,0.031044,0.076598,-0.021872,0.99634
-0.036594,0.062904,0.20349,0.030774,0.076842,-0.021695,0.99633
-0.036661,0.062789,0.20324,0.030585,0.07717,-0.021426,0.99632
-0.036728,0.062675,0.20293,0.030346,0.077712,-0.021149,0.99629
-0.036749,0.062588,0.20259,0.030106,0.078341,-0.020826,0.99625
-0.036869,0.06249,0.20213,0.029743,0.078748,-0.020427,0.99624
-0.03683,0.062428,0.20153,0.029296,0.078979,-0.020124,0.99624
-0.036812,0.06235,0.20085,0.028818,0.079002,-0.019959,0.99626
-0.036784,0.062224,0.20012,0.028224,0.078731,-0.02011,0.99629
-0.036787,0.062081,0.19926,0.027627,0.078362,-0.02005,0.99634
-0.036813,0.061898,0.19842,0.027075,0.077955,-0.020077,0.99639
-0.036757,0.061717,0.19763,0.026613,0.077642,-0.020097,0.99642
-0.036441,0.062632,0.19688,0.026227,0.077411,-0.020114,0.99645
-0.036504,0.062459,0.19612,0.025823,0.07741,-0.019257,0.99648
-0.036357,0.06236,0.19538,0.025685,0.077525,-0.018996,0.99648
-0.036146,0.06231,0.19457,0.025588,0.077771,-0.018685,0.99647
-0.036088,0.062152,0.19375,0.025577,0.077933,-0.01842,0.99646
-0.036033,0.062215,0.19294,0.025794,0.077804,-0.018249,0.99647
-0.03602,0.061969,0.19205,0.025985,0.077114,-0.018143,0.99652
-0.036,0.061681,0.19108,0.025932,0.075989,-0.01806,0.99661
-0.035882,0.06139,0.18997,0.025704,0.074857,-0.018066,0.9967
-0.035804,0.061053,0.18891,0.025391,0.07381,-0.017984,0.99679
-0.035744,0.060648,0.18782,0.024985,0.072841,-0.017858,0.99687
-0.035791,0.060324,0.18667,0.02451,0.072047,-0.016689,0.99696
-0.035603,0.060057,0.18557,0.024409,0.071228,-0.016723,0.99702
-0.035268,0.059841,0.18445,0.024647,0.070503,-0.016791,0.99707
-0.035012,0.059564,0.18331,0.025364,0.069753,-0.016894,0.9971
-0.034713,0.059435,0.18218,0.026345,0.068839,-0.016999,0.99713
-0.034408,0.059092,0.18088,0.027246,0.06784,-0.017152,0.99718
-0.034131,0.058757,0.17947,0.02793,0.066788,-0.017267,0.99723
-0.033657,0.0584,0.17796,0.028398,0.065686,-0.017433,0.99728
-0.033344,0.058001,0.17638,0.028688,0.064658,-0.017425,0.99734
-0.033031,0.05756,0.17479,0.0288,0.063798,-0.017414,0.9974
-0.032725,0.057133,0.17319,0.028861,0.063237,-0.017349,0.99743
-0.032363,0.056722,0.17146,0.028833,0.06276,-0.017281,0.99746
-0.032009,0.056339,0.16968,0.028755,0.06241,-0.017254,0.99749
-0.031656,0.055967,0.16784,0.028896,0.061937,-0.017227,0.99751
-0.031346,0.055593,0.16594,0.029257,0.061425,-0.017024,0.99754
-0.03111,0.055146,0.16393,0.029614,0.060816,-0.01661,0.99757
-0.030834,0.05474,0.16173,0.029714,0.060114,-0.016248,0.99762
-0.030508,0.054242,0.15939,0.029518,0.059271,-0.015766,0.99768
-0.030239,0.053661,0.15681,0.028931,0.05837,-0.015294,0.99776
-0.029863,0.053691,0.15422,0.028255,0.05755,-0.01469,0.99783
-0.029827,0.053007,0.15165,0.027521,0.056562,-0.013188,0.99793
-0.029708,0.052369,0.14915,0.026845,0.055562,-0.012462,0.99802
-0.029451,0.051754,0.14663,0.026217,0.054613,-0.011863,0.99809
-0.029355,0.051194,0.14415,0.025971,0.053805,-0.011251,0.99815
-0.029252,0.05069,0.14169,0.025862,0.052874,-0.010685,0.99821
-0.029216,0.050204,0.13912,0.025463,0.051369,-0.01006,0.9983
-0.029132,0.049628,0.13654,0.025068,0.04987,-0.0096083,0.99839
-0.028966,0.049088,0.13387,0.024465,0.048239,-0.0092072,0.99849
-0.02897,0.048483,0.13133,0.023968,0.047165,-0.0086543,0.99856
-0.028937,0.047957,0.12881,0.023637,0.046353,-0.0080001,0.99861
-0.028841,0.0473,0.12638,0.023395,0.04564,-0.0075997,0.99866
-0.028729,0.046724,0.12403,0.023102,0.044873,-0.0070315,0.9987
-0.030418,0.045912,0.12161,0.022693,0.04389,-0.0064716,0.99876
-0.030226,0.045458,0.11918,0.022246,0.04269,-0.0059647,0.99882
-0.029942,0.045688,0.1167,0.021808,0.041325,-0.0056368,0.99889
-0.030511,0.045731,0.11536,0.021418,0.039746,-0.0053605,0.99897
-0.029371,0.044716,0.11152,0.020648,0.038118,-0.0052208,0.99905
-0.028887,0.04422,0.10887,0.019832,0.036536,-0.0052107,0.99912
-0.029242,0.044296,0.10748,0.019142,0.03518,-0.0053626,0.99918
-0.02873,0.043783,0.10496,0.018708,0.033917,-0.0054624,0.99923
-0.028241,0.04382,0.10247,0.018432,0.032808,-0.0049049,0.99928
-0.027696,0.043339,0.10003,0.018293,0.031676,-0.0048221,0.99932
-0.027244,0.042819,0.097538,0.01811,0.030586,-0.004694,0.99936
-0.026599,0.04232,0.094902,0.017715,0.029361,-0.004619,0.9994
-0.02593,0.041817,0.092208,0.01728,0.02809,-0.004502,0.99945
-0.025135,0.042332,0.089524,0.016803,0.026783,-0.0046484,0.99949
-0.024441,0.041785,0.086846,0.016368,0.025698,-0.0048698,0.99952
-0.02352,0.041276,0.084272,0.016049,0.024827,-0.0049969,0.99955
-0.022762,0.0407,0.081614,0.015597,0.024166,-0.0050296,0.99957
-0.021992,0.040092,0.078903,0.0151,0.023453,-0.0048923,0.9996
-0.021159,0.039817,0.076034,0.014603,0.02256,-0.0045471,0.99963
-0.020346,0.039215,0.073231,0.014499,0.021641,-0.0043248,0.99965
-0.020935,0.038251,0.070488,0.015,0.020833,-0.0042167,0.99966
-0.020183,0.037509,0.067792,0.015844,0.020037,-0.0041469,0.99967
-0.019375,0.036721,0.065009,0.016745,0.019033,-0.0042543,0.99967
-0.018428,0.036952,0.062149,0.017355,0.017543,-0.0043012,0.99969
-0.017547,0.036176,0.059132,0.017678,0.015566,-0.004285,0.99971
-0.016779,0.035472,0.055952,0.017572,0.013483,-0.004149,0.99975
-0.015886,0.034782,0.052694,0.017199,0.011475,-0.0039306,0.99978
-0.015037,0.03404,0.049496,0.016771,0.0099413,-0.003737,0.9998
-0.014369,0.033087,0.046321,0.016451,0.0086906,-0.0029264,0.99982
-0.013458,0.032324,0.043169,0.016185,0.0075979,-0.0028415,0.99984
-0.012816,0.031519,0.039988,0.015966,0.0063826,-0.0028914,0.99985
-0.011774,0.030764,0.03672,0.015709,0.005042,-0.0030775,0.99986
-0.010751,0.030075,0.033424,0.015291,0.0034382,-0.0033181,0.99987
-0.0097638,0.029334,0.030032,0.014701,0.0016466,-0.0033096,0.99989
-0.0087382,0.028661,0.026641,0.014072,-9.3668e-05,-0.0035588,0.99989
-0.007444,0.028106,0.023231,0.013392,-0.0016199,-0.0038007,0.9999
-0.0062962,0.02754,0.019735,0.012491,-0.0031142,-0.0039167,0.99991
-0.0050224,0.02689,0.016165,0.011448,-0.0043175,-0.0038512,0.99992
-0.0038285,0.026209,0.01269,0.01044,-0.0051277,-0.0038985,0.99992
-0.002697,0.025436,0.0093968,0.0097564,-0.0054157,-0.0037479,0.99993
-0.00094281,0.024786,0.0062686,0.0093614,-0.0053926,-0.0035388,0.99994
7.6139e-05,0.023923,0.0032432,0.0089721,-0.0054551,-0.0033748,0.99994
0.0010682,0.023167,0.00024833,0.0083786,-0.0059158,-0.003143,0.99994
0.0021085,0.022422,-0.0027949,0.0073684,-0.0068219,-0.0029348,0.99995
0.0031065,0.021655,-0.0058667,0.0061044,-0.007993,-0.0027435,0.99995
0.0040829,0.020952,-0.0088974,0.0048872,-0.009211,-0.0024642,0.99994
0.0049165,0.020172,-0.011769,0.0038754,-0.01012,-0.0021698,0.99994
0.0056215,0.019319,-0.01429,0.0033249,-0.010626,-0.0018526,0.99994
0.0061923,0.017388,-0.016519,0.0031896,-0.010597,-0.0015947,0.99994
0.0067475,0.016523,-0.018568,0.0033389,-0.010087,-0.0012274,0.99994
0.0072742,0.015757,-0.020419,0.0036133,-0.0093506,-0.0010223,0.99995
0.0077699,0.01501,-0.022131,0.0037569,-0.0086683,-0.00064856,0.99996
0.008223,0.014372,-0.023884,0.0034779,-0.0083516,-0.00012293,0.99996
0.0086057,0.013766,-0.025652,0.0031197,-0.0083921,0.00064683,0.99996
0.0088827,0.01316,-0.027365,0.0029391,-0.0085125,0.0013747,0.99996
0.009016,0.012596,-0.028947,0.0030547,-0.0085834,0.0022372,0.99996
0.0090261,0.011968,-0.030424,0.0033822,-0.0084339,0.0031146,0.99995
0.0089988,0.01132,-0.031806,0.0037033,-0.008196,0.0039921,0.99995
0.0088687,0.011555,-0.033127,0.0038926,-0.0080237,0.0052999,0.99995
0.008797,0.010938,-0.034472,0.0039662,-0.0080525,0.0061217,0.99994
0.0093658,0.010539,-0.035826,0.0040043,-0.0082922,0.0068037,0.99993
0.0093649,0.010049,-0.037188,0.003957,-0.0084508,0.0074909,0.99993
0.0097693,0.009809,-0.03762,0.0039477,-0.0085627,0.008177,0.99992
0.0098465,0.0091619,-0.03899,0.0040702,-0.008716,0.0089085,0.99991
0.0095993,0.0083911,-0.041462,0.0042474,-0.0090737,0.0093741,0.99991
