0.13725,0.011419,0.013769,0.0079647,-0.04752,-0.075586,0.99597
0.13718,0.011487,0.013839,0.008105,-0.047544,-0.07551,0.99598
0.13705,0.01155,0.013866,0.0081225,-0.047626,-0.075421,0.99598
0.13694,0.011623,0.013901,0.0081505,-0.047793,-0.07533,0.99598
0.13682,0.011731,0.013904,0.0080931,-0.047971,-0.075231,0.99598
0.13671,0.011833,0.013969,0.0080627,-0.048015,-0.07514,0.99598
0.13655,0.011919,0.01401,0.0080394,-0.048056,-0.074963,0.996
0.13643,0.012039,0.014086,0.008139,-0.048039,-0.0748,0.99601
0.13634,0.012125,0.014214,0.0082782,-0.047971,-0.074596,0.99602
0.13624,0.012154,0.014332,0.0083674,-0.047868,-0.074435,0.99604
0.13615,0.012239,0.01441,0.0085523,-0.047841,-0.074278,0.99605
0.13603,0.012326,0.014494,0.0086926,-0.047865,-0.074202,0.99606
0.13588,0.012381,0.014611,0.0088296,-0.0478,-0.074044,0.99607
0.13572,0.012425,0.014671,0.0089116,-0.0477,-0.073968,0.99608
0.13562,0.01248,0.014806,0.009024,-0.047557,-0.073984,0.99608
0.13544,0.012571,0.01492,0.0091643,-0.047581,-0.073908,0.99609
0.13533,0.012643,0.015065,0.0092872,-0.047522,-0.07392,0.99609
0.13517,0.0127,0.015168,0.00941,-0.047464,-0.073933,0.99609
0.13499,0.012792,0.015255,0.0094745,-0.047283,-0.073946,0.9961
0.13477,0.012902,0.015337,0.0095342,-0.047102,-0.074,0.9961
0.13456,0.012965,0.015496,0.0097334,-0.046859,-0.0739,0.99612
0.13427,0.013084,0.015587,0.010004,-0.046821,-0.07375,0.99613
0.13401,0.013182,0.015717,0.010221,-0.046746,-0.07364,0.99614
0.13367,0.013307,0.015815,0.010345,-0.046599,-0.073529,0.99615
0.13334,0.013417,0.015902,0.010344,-0.046506,-0.073401,0.99616
0.13305,0.013513,0.015939,0.010344,-0.046506,-0.073401,0.99616
0.13275,0.013662,0.016022,0.010356,-0.046684,-0.073526,0.99615
0.13245,0.013764,0.016092,0.010363,-0.046862,-0.073691,0.99613
0.13216,0.013855,0.01616,0.010366,-0.046951,-0.073773,0.99612
0.13183,0.013981,0.016266,0.010531,-0.046845,-0.07375,0.99612
0.13147,0.01404,0.016348,0.010783,-0.046633,-0.073562,0.99614
0.13109,0.014095,0.016481,0.011109,-0.046325,-0.073384,0.99617
0.1307,0.014159,0.0166,0.011396,-0.046068,-0.073246,0.99618
0.13036,0.014254,0.016692,0.011526,-0.046007,-0.073173,0.99619
0.12997,0.014345,0.016728,0.01165,-0.046249,-0.073086,0.99618
0.1296,0.014454,0.016792,0.011734,-0.046543,-0.073038,0.99617
0.12925,0.014564,0.016809,0.011843,-0.046793,-0.073122,0.99615
0.12886,0.014646,0.016819,0.011854,-0.046878,-0.073119,0.99615
0.12853,0.014659,0.016742,0.01185,-0.046789,-0.073036,0.99616
0.12812,0.014678,0.016709,0.011821,-0.04653,-0.073,0.99618
0.12775,0.014677,0.01665,0.011838,-0.046311,-0.073012,0.99618
0.12729,0.014722,0.016627,0.01195,-0.046167,-0.073027,0.99619
0.12687,0.014719,0.016616,0.012073,-0.046109,-0.073039,0.99619
0.12642,0.014731,0.016569,0.012078,-0.046109,-0.072999,0.99619
0.12592,0.014725,0.016542,0.011979,-0.045945,-0.072912,0.99621
0.12539,0.014771,0.016519,0.011872,-0.045692,-0.072783,0.99623
0.12481,0.014812,0.016492,0.011761,-0.04535,-0.072572,0.99626
0.12426,0.014886,0.016474,0.011761,-0.045168,-0.072321,0.99629
0.12368,0.015017,0.016523,0.011887,-0.044926,-0.072038,0.99632
0.12302,0.01513,0.016511,0.012014,-0.044594,-0.071631,0.99636
0.12234,0.015242,0.016512,0.012128,-0.044173,-0.071223,0.99641
0.12155,0.015331,0.016453,0.012101,-0.043643,-0.070813,0.99646
0.12083,0.015374,0.016409,0.012039,-0.043157,-0.070353,0.99652
0.12006,0.01547,0.016384,0.011987,-0.042757,-0.06989,0.99657
0.11928,0.015525,0.016396,0.012038,-0.042428,-0.069345,0.99662
0.11846,0.015566,0.016381,0.012034,-0.042066,-0.068884,0.99666
0.11758,0.015655,0.016378,0.011996,-0.041658,-0.06825,0.99673
0.11668,0.015719,0.016394,0.012102,-0.041364,-0.067621,0.99678
0.11575,0.015785,0.016464,0.012163,-0.041028,-0.066946,0.99684
0.11483,0.015886,0.01655,0.012284,-0.040819,-0.066274,0.99689
0.11383,0.015985,0.016606,0.012445,-0.040559,-0.065562,0.99695
0.11289,0.016114,0.016736,0.012609,-0.040388,-0.064933,0.99699
0.11188,0.016249,0.016771,0.012681,-0.04023,-0.064382,0.99703
0.11087,0.016382,0.016779,0.012763,-0.040158,-0.063828,0.99707
0.10992,0.016491,0.016832,0.012845,-0.040085,-0.063274,0.99711
0.109,0.016553,0.016855,0.012946,-0.040187,-0.06276,0.99714
0.10805,0.016601,0.016892,0.013029,-0.040208,-0.062334,0.99716
0.10709,0.016664,0.016915,0.013059,-0.040098,-0.061818,0.9972
0.10616,0.016761,0.017002,0.013265,-0.039878,-0.061153,0.99724
0.10513,0.016858,0.017096,0.013552,-0.039556,-0.060408,0.9973
0.10415,0.016904,0.017155,0.013774,-0.039025,-0.059627,0.99736
0.10312,0.016945,0.017123,0.013813,-0.038518,-0.058957,0.99742
0.10211,0.017014,0.017104,0.013742,-0.038159,-0.058276,0.99748
0.10112,0.017063,0.017088,0.013766,-0.038172,-0.057495,0.99752
0.10027,0.01711,0.017204,0.013931,-0.038208,-0.056637,0.99757
0.09925,0.017162,0.017167,0.014046,-0.038122,-0.0557,0.99762
0.098013,0.01722,0.017018,0.014123,-0.037775,-0.054807,0.99768
0.096903,0.017269,0.016957,0.014096,-0.037272,-0.053918,0.99775
0.095814,0.017328,0.016864,0.013989,-0.036864,-0.053059,0.99781
0.094972,0.017355,0.016922,0.014062,-0.036825,-0.052157,0.99786
0.093874,0.017351,0.016871,0.014145,-0.036872,-0.051252,0.9979
0.092977,0.017407,0.016817,0.014145,-0.036872,-0.051252,0.9979
0.091861,0.017403,0.016717,0.014087,-0.036802,-0.050294,0.99796
0.090438,0.017319,0.016626,0.013919,-0.036143,-0.048266,0.99808
0.089249,0.017292,0.016541,0.013891,-0.035847,-0.047149,0.99815
0.088065,0.017231,0.016522,0.014008,-0.035664,-0.046038,0.9982
0.087155,0.017261,0.016509,0.014008,-0.035664,-0.046038,0.9982
0.085995,0.017278,0.016536,0.014152,-0.035649,-0.044834,0.99826
0.084623,0.017259,0.016612,0.014526,-0.035607,-0.042435,0.99836
0.083447,0.017281,0.016632,0.014635,-0.035335,-0.041281,0.99842
0.082288,0.017302,0.0167,0.014728,-0.034985,-0.040222,0.99847
0.081325,0.017347,0.016675,0.014728,-0.034985,-0.040222,0.99847
0.0802,0.017355,0.016679,0.014689,-0.034692,-0.039229,0.99852
0.079017,0.017354,0.016711,0.014675,-0.03457,-0.03819,0.99856
0.077847,0.01735,0.016712,0.014542,-0.034596,-0.037222,0.9986
0.076685,0.017321,0.016688,0.014345,-0.034803,-0.03624,0.99863
0.075516,0.01728,0.016724,0.014277,-0.034948,-0.035185,0.99867
0.074293,0.017234,0.016753,0.014292,-0.034994,-0.034055,0.9987
0.07309,0.017182,0.016833,0.014445,-0.034971,-0.032719,0.99875
0.071905,0.017163,0.016958,0.014801,-0.034793,-0.031367,0.99879
0.070746,0.017207,0.017097,0.015201,-0.034653,-0.030056,0.99883
0.069615,0.017263,0.017288,0.015565,-0.03435,-0.028922,0.99887
0.068472,0.017311,0.01735,0.015708,-0.034033,-0.027818,0.99891
0.067373,0.017331,0.017421,0.015706,-0.033692,-0.02683,0.99895
0.066331,0.017293,0.017453,0.015675,-0.033488,-0.02588,0.99898
0.065333,0.017271,0.017515,0.015576,-0.033558,-0.025084,0.999
0.064334,0.017257,0.017546,0.015557,-0.034014,-0.024411,0.999
0.063399,0.017226,0.017526,0.015405,-0.034444,-0.023727,0.99901
0.062453,0.017193,0.017463,0.015299,-0.034517,-0.023017,0.99902
0.061495,0.017176,0.017463,0.015376,-0.034262,-0.022251,0.99905
0.060577,0.01707,0.017448,0.015488,-0.03387,-0.021407,0.99908
0.059627,0.017018,0.017387,0.015558,-0.033437,-0.020476,0.99911
0.058755,0.016983,0.017413,0.015691,-0.033216,-0.019626,0.99913
0.057856,0.016946,0.017406,0.015827,-0.033084,-0.018858,0.99915
0.056936,0.016892,0.017377,0.015984,-0.033123,-0.018083,0.99916
0.056125,0.016833,0.017386,0.016093,-0.033124,-0.017307,0.99917
0.055224,0.016789,0.017334,0.01612,-0.033224,-0.016606,0.99918
0.054405,0.016726,0.017295,0.016096,-0.033291,-0.01595,0.99919
0.053535,0.016727,0.01726,0.016161,-0.033344,-0.015254,0.9992
0.052722,0.016672,0.017146,0.016129,-0.033321,-0.014554,0.99921
0.051841,0.016628,0.017089,0.016092,-0.033214,-0.013819,0.99922
0.050955,0.016527,0.016956,0.015967,-0.033112,-0.013068,0.99924
0.050067,0.016439,0.016864,0.015855,-0.0331,-0.012322,0.99925
0.049169,0.016342,0.016778,0.015788,-0.033121,-0.01157,0.99926
0.04824,0.016273,0.016741,0.015837,-0.033304,-0.010742,0.99926
0.047323,0.016188,0.016701,0.016001,-0.033339,-0.009882,0.99927
0.046425,0.016126,0.01667,0.016132,-0.033206,-0.0091519,0.99928
0.045513,0.016069,0.016597,0.016159,-0.032917,-0.0084308,0.99929
0.044626,0.015979,0.01651,0.01624,-0.032751,-0.0077463,0.9993
0.043785,0.01586,0.016366,0.016239,-0.032684,-0.0071367,0.99931
0.042871,0.015803,0.016264,0.016229,-0.032624,-0.0066602,0.99931
0.042001,0.015758,0.01612,0.016081,-0.03263,-0.0063421,0.99932
0.041138,0.015695,0.016003,0.015934,-0.032636,-0.0060241,0.99932
0.040264,0.015648,0.015941,0.015927,-0.032666,-0.0056297,0.99932
0.039372,0.015611,0.015885,0.015956,-0.032554,-0.0051107,0.99933
0.038433,0.015604,0.01593,0.016024,-0.032306,-0.0044771,0.99934
0.03747,0.015631,0.015929,0.016144,-0.031787,-0.0038503,0.99936
0.036508,0.015677,0.01599,0.016391,-0.03121,-0.0031983,0.99937
0.035557,0.015761,0.016109,0.016813,-0.030702,-0.0026426,0.99938
0.034648,0.015818,0.016165,0.017207,-0.030327,-0.0020785,0.99939
0.033773,0.01589,0.016245,0.017496,-0.029884,-0.0016436,0.9994
0.032874,0.015973,0.016301,0.017599,-0.029376,-0.0012353,0.99941
0.031982,0.016065,0.016254,0.017573,-0.02893,-0.00089992,0.99943
0.031078,0.016135,0.016199,0.017384,-0.028594,-0.00059488,0.99944
0.03021,0.016225,0.016168,0.017396,-0.0284,-0.00016439,0.99945
0.029334,0.01631,0.016132,0.017364,-0.02817,0.00030551,0.99945
0.028416,0.016339,0.016124,0.017332,-0.027846,0.00090532,0.99946
0.027395,0.016468,0.016101,0.017329,-0.027385,0.0015446,0.99947
0.02638,0.016569,0.016102,0.017464,-0.026952,0.0022121,0.99948
0.025378,0.016708,0.016162,0.017598,-0.026518,0.0028797,0.99949
0.024368,0.016826,0.016185,0.017709,-0.026214,0.0036037,0.99949
0.023332,0.016985,0.016252,0.017789,-0.026048,0.0042883,0.99949
0.022377,0.017148,0.016349,0.017928,-0.026004,0.0049742,0.99949
0.021362,0.017339,0.016417,0.018143,-0.025958,0.0055196,0.99948
0.02034,0.017503,0.016464,0.018351,-0.025915,0.0059798,0.99948
0.019371,0.017692,0.016542,0.018586,-0.025827,0.0063123,0.99947
0.018443,0.01782,0.016643,0.018899,-0.025644,0.0066715,0.99947
0.01745,0.017921,0.016711,0.019211,-0.025161,0.0069304,0.99947
0.016427,0.018036,0.016738,0.019327,-0.024433,0.0072899,0.99949
0.015453,0.018112,0.016831,0.019444,-0.02371,0.0076383,0.9995
0.014493,0.018198,0.016911,0.019585,-0.023154,0.0080415,0.99951
0.013543,0.018255,0.017027,0.019839,-0.022755,0.0085295,0.99951
0.012518,0.018344,0.017198,0.020073,-0.022486,0.0091111,0.9995
0.01145,0.018375,0.017315,0.020224,-0.022222,0.0097482,0.9995
0.010277,0.018429,0.017396,0.020151,-0.021951,0.010305,0.9995
0.0091408,0.018515,0.017456,0.019971,-0.021607,0.010743,0.99951
0.0079804,0.018527,0.017498,0.019665,-0.021232,0.011276,0.99952
0.0067605,0.01851,0.017552,0.019646,-0.02099,0.011927,0.99952
0.0054231,0.018418,0.017628,0.019736,-0.020815,0.012745,0.99951
0.0039761,0.0183,0.017651,0.019929,-0.020712,0.013644,0.99949
0.0026093,0.018164,0.017777,0.020177,-0.020736,0.014496,0.99948
0.0011687,0.018015,0.017976,0.020504,-0.020753,0.015257,0.99946
-0.00023119,0.01787,0.018279,0.020957,-0.020708,0.016053,0.99944
-0.0017119,0.017742,0.018541,0.021529,-0.020515,0.016918,0.99941
-0.0032242,0.017562,0.018758,0.021868,-0.020132,0.017879,0.9994
-0.0047355,0.017381,0.018998,0.022065,-0.019631,0.018893,0.99939
-0.0062702,0.017198,0.019145,0.02211,-0.019025,0.019779,0.99938
-0.0077258,0.017055,0.019431,0.022276,-0.018449,0.020534,0.99937
-0.0091281,0.01685,0.019683,0.022543,-0.01795,0.021323,0.99936
-0.010505,0.016669,0.02,0.022972,-0.017738,0.022063,0.99934
-0.011805,0.016535,0.020346,0.02353,-0.017552,0.022759,0.99931
-0.013079,0.016433,0.020716,0.023898,-0.017004,0.02328,0.9993
-0.014262,0.016287,0.021073,0.024387,-0.016403,0.023739,0.99929
-0.015466,0.016187,0.021355,0.024808,-0.015894,0.024294,0.99927
-0.016657,0.016047,0.021596,0.025126,-0.015314,0.024768,0.99926
-0.017896,0.015904,0.021789,0.025438,-0.015037,0.025257,0.99924
-0.019045,0.01573,0.021945,0.025788,-0.014713,0.025741,0.99923
-0.020256,0.015552,0.022057,0.025826,-0.014292,0.026294,0.99922
-0.021465,0.015343,0.022153,0.025815,-0.013834,0.026848,0.99921
-0.022611,0.015159,0.022284,0.025802,-0.01338,0.027354,0.9992
-0.02372,0.014965,0.022452,0.025831,-0.012967,0.027772,0.9992
-0.024738,0.014779,0.022625,0.025955,-0.012629,0.028187,0.99919
-0.025822,0.01462,0.022786,0.02628,-0.012434,0.028729,0.99916
-0.026826,0.014434,0.023002,0.026764,-0.01235,0.029422,0.99913
-0.027946,0.014276,0.023149,0.027197,-0.011828,0.030159,0.99911
-0.029044,0.014087,0.023248,0.027385,-0.011215,0.030691,0.99909
-0.030071,0.013954,0.023304,0.027374,-0.01055,0.031014,0.99909
-0.031086,0.013767,0.023229,0.027146,-0.010048,0.031106,0.9991
-0.032033,0.013579,0.023199,0.026875,-0.0096047,0.031104,0.99911
-0.033028,0.013384,0.023038,0.026624,-0.0093318,0.03111,0.99912
-0.033957,0.013243,0.023008,0.026473,-0.009129,0.031161,0.99912
-0.034895,0.013084,0.023036,0.026532,-0.0087655,0.031359,0.99912
-0.035815,0.012904,0.023081,0.026857,-0.0082688,0.0318,0.9991
-0.036788,0.012707,0.023187,0.027307,-0.0076217,0.032395,0.99907
-0.037765,0.012666,0.023331,0.027764,-0.0069713,0.033074,0.99904
-0.038831,0.012593,0.023389,0.028064,-0.0065157,0.03369,0.99902
-0.039953,0.012465,0.023352,0.028082,-0.0062246,0.034337,0.999
-0.041109,0.012276,0.023209,0.027776,-0.0061507,0.034969,0.99898
-0.042284,0.012,0.022986,0.027333,-0.006048,0.035574,0.99897
-0.043434,0.01173,0.02283,0.027086,-0.006097,0.036208,0.99896
-0.044584,0.011403,0.022644,0.026955,-0.006091,0.036745,0.99894
-0.04566,0.011078,0.02247,0.026836,-0.0058648,0.037233,0.99893
-0.046767,0.010763,0.022356,0.026795,-0.0054508,0.037878,0.99891
-0.047869,0.01045,0.022191,0.026724,-0.0050813,0.038612,0.99888
-0.049043,0.01017,0.022121,0.026915,-0.0046773,0.03941,0.99885
-0.050156,0.0098782,0.022045,0.027147,-0.0043141,0.040121,0.99882
-0.051317,0.0095978,0.022013,0.027169,-0.0037122,0.040765,0.99879
-0.052446,0.009327,0.021911,0.027067,-0.0031804,0.041358,0.99877
-0.05348,0.0090615,0.021827,0.026865,-0.0026588,0.041802,0.99876
-0.054469,0.0087897,0.021711,0.026493,-0.0022586,0.042116,0.99876
-0.055476,0.0085207,0.021563,0.026016,-0.001785,0.042314,0.99876
-0.056368,0.0082526,0.021443,0.025756,-0.0012342,0.042626,0.99876
-0.057315,0.0080055,0.021347,0.025708,-0.00061668,0.042954,0.99875
-0.058244,0.0077644,0.021308,0.025857,0.00015482,0.043259,0.99873
-0.05918,0.0075435,0.021306,0.026075,0.0010187,0.043469,0.99871
-0.060084,0.0073461,0.021346,0.026384,0.0018097,0.043639,0.9987
-0.061,0.0071221,0.021347,0.026585,0.0024552,0.043861,0.99868
-0.06196,0.0068843,0.021352,0.026684,0.0029656,0.044233,0.99866
-0.062912,0.0066607,0.0214,0.026637,0.0032825,0.044662,0.99864
-0.063782,0.0064731,0.021455,0.026478,0.0034558,0.045107,0.99863
-0.064609,0.0063109,0.021589,0.026336,0.0035471,0.045639,0.9986
-0.065467,0.0061657,0.021625,0.026232,0.0036862,0.046167,0.99858
-0.066247,0.0060174,0.0217,0.02626,0.0038921,0.046816,0.99855
-0.067197,0.0058989,0.021705,0.026448,0.0042041,0.047448,0.99851
-0.068114,0.0057449,0.021719,0.026666,0.0045607,0.047989,0.99848
-0.069099,0.0055824,0.021726,0.026797,0.0049016,0.048488,0.99845
-0.070033,0.0053984,0.021675,0.02689,0.0051083,0.048876,0.99843
-0.071034,0.0051969,0.021656,0.026813,0.0052866,0.049264,0.99841
-0.072055,0.0049418,0.02162,0.026657,0.0053715,0.049628,0.9984
-0.073179,0.004665,0.021519,0.026413,0.0055344,0.050079,0.99838
-0.074353,0.004284,0.021415,0.026167,0.0059978,0.05043,0.99837
-0.075495,0.0039171,0.021317,0.02597,0.0068236,0.050858,0.99834
-0.076672,0.0034909,0.021287,0.026008,0.0078512,0.051258,0.99832
-0.077834,0.0030753,0.021341,0.026152,0.0088047,0.051773,0.99828
-0.078933,0.0026477,0.021401,0.026437,0.0096483,0.052249,0.99824
-0.080109,0.0021989,0.021482,0.02678,0.010369,0.052727,0.9982
-0.081356,0.0017681,0.021494,0.027035,0.010868,0.053393,0.99815
-0.08265,0.0013105,0.021457,0.027136,0.011263,0.054162,0.9981
-0.083902,0.00084187,0.021365,0.026975,0.01171,0.054983,0.99805
-0.085193,0.0003981,0.021236,0.026668,0.012277,0.055824,0.99801
-0.086371,-7.0663e-05,0.021059,0.026342,0.012921,0.056527,0.99797
-0.087424,-0.00052607,0.020898,0.025986,0.01374,0.057153,0.99793
-0.088388,-0.00096242,0.020765,0.025629,0.014546,0.057714,0.9979
-0.089294,-0.00138,0.02067,0.025557,0.014829,0.058331,0.99786
-0.090143,-0.00176,0.020523,0.025632,0.014998,0.058978,0.99782
-0.0909,-0.0020732,0.020441,0.02583,0.014618,0.059765,0.99777
-0.091631,-0.0022781,0.020375,0.026276,0.01396,0.060497,0.99772
-0.092267,-0.0025197,0.020377,0.02603,0.014217,0.061079,0.99769
-0.09286,-0.0026623,0.020296,0.025684,0.014551,0.061629,0.99766
-0.093418,-0.0028355,0.020157,0.025335,0.014879,0.06213,0.99764
-0.09385,-0.0029461,0.020052,0.025329,0.014549,0.062624,0.99761
-0.094185,-0.003081,0.019927,0.025364,0.014178,0.063031,0.99759
-0.094448,-0.0031529,0.019766,0.025331,0.013621,0.063404,0.99757
-0.094629,-0.0032215,0.019609,0.025255,0.013012,0.063697,0.99756
-0.094818,-0.0033273,0.019441,0.025123,0.012532,0.064038,0.99755
-0.095017,-0.0034293,0.019333,0.025052,0.012228,0.064315,0.99754
-0.095161,-0.0034932,0.019238,0.024933,0.01196,0.064593,0.99753
-0.09535,-0.0035706,0.019112,0.0247,0.011858,0.064802,0.99752
-0.095473,-0.0036705,0.01903,0.02446,0.011839,0.065042,0.99751
-0.095592,-0.003711,0.019012,0.024303,0.011824,0.065225,0.9975
-0.095726,-0.0037454,0.019024,0.02429,0.011697,0.065402,0.99749
-0.095898,-0.0037638,0.019049,0.024367,0.011592,0.065673,0.99748
-0.095984,-0.003752,0.019096,0.02439,0.011607,0.065976,0.99746
-0.096095,-0.0037803,0.019197,0.02445,0.011669,0.066274,0.99743
-0.096229,-0.0037671,0.019333,0.024562,0.0117,0.06662,0.99741
-0.096363,-0.0037789,0.019439,0.024745,0.011821,0.066905,0.99738
-0.096478,-0.0037909,0.019533,0.024921,0.011939,0.067105,0.99736
-0.096543,-0.0037798,0.019622,0.025121,0.012098,0.067132,0.99735
-0.096566,-0.0037187,0.01975,0.02536,0.012212,0.067023,0.99735
-0.096496,-0.0036422,0.019902,0.025664,0.012412,0.066769,0.99736
-0.096366,-0.003534,0.020056,0.025884,0.012508,0.066391,0.99738
-0.096193,-0.0034776,0.020201,0.025873,0.012714,0.066041,0.9974
-0.096032,-0.0033129,0.020366,0.025904,0.012965,0.06572,0.99742
-0.095812,-0.0031208,0.020549,0.025941,0.01322,0.065483,0.99743
-0.095665,-0.0029311,0.020716,0.026056,0.013575,0.065285,0.99743
-0.095515,-0.0027457,0.020934,0.02616,0.014016,0.065084,0.99744
-0.095429,-0.0025564,0.021111,0.026367,0.014385,0.064963,0.99744
-0.095379,-0.0024086,0.021305,0.026541,0.014618,0.064767,0.99744
-0.095325,-0.0022629,0.021457,0.026732,0.014769,0.06466,0.99744
-0.095242,-0.0021396,0.021641,0.027042,0.014973,0.06449,0.99744
-0.095171,-0.0020742,0.021804,0.027384,0.015221,0.06423,0.99744
-0.095034,-0.0019273,0.021963,0.027609,0.015328,0.063952,0.99745
-0.094888,-0.0018669,0.022123,0.027753,0.015422,0.063715,0.99746
-0.094736,-0.0017933,0.022234,0.027849,0.015554,0.063481,0.99747
-0.094575,-0.0016564,0.022317,0.02773,0.015614,0.063181,0.99749
-0.094387,-0.0015766,0.022427,0.027706,0.015693,0.063008,0.9975
-0.094169,-0.0014931,0.022597,0.027786,0.015607,0.062787,0.99752
-0.094029,-0.0014127,0.022721,0.028012,0.015705,0.062493,0.99753
-0.093828,-0.0012649,0.02289,0.028357,0.015865,0.062153,0.99754
-0.09364,-0.0011707,0.023057,0.028599,0.016191,0.061862,0.99754
-0.093395,-0.0010634,0.023254,0.028912,0.016606,0.06151,0.99755
-0.093114,-0.00091599,0.02349,0.029103,0.016964,0.061171,0.99756
-0.092846,-0.0008366,0.023705,0.029307,0.017241,0.060885,0.99757
-0.092532,-0.00072827,0.023904,0.029499,0.017298,0.060647,0.99757
-0.092204,-0.00060933,0.024041,0.029582,0.017124,0.060344,0.99759
-0.091926,-0.00053654,0.024179,0.029591,0.016939,0.060167,0.99761
-0.091639,-0.00045746,0.024333,0.029592,0.016845,0.060037,0.99762
-0.091426,-0.00039291,0.024425,0.029712,0.016812,0.059859,0.99762
-0.091178,-0.00034118,0.024491,0.02987,0.016818,0.059661,0.99763
-0.090895,-0.00025612,0.024564,0.030058,0.016878,0.059388,0.99764
-0.090583,-0.00015708,0.024693,0.030241,0.016926,0.059016,0.99766
-0.090242,-6.3357e-05,0.024733,0.030323,0.017051,0.058612,0.99767
-0.089892,1.1038e-06,0.024744,0.030396,0.017168,0.058074,0.9977
-0.089565,2.6826e-05,0.024733,0.030239,0.017387,0.057548,0.99773
-0.089215,5.1735e-05,0.024671,0.029952,0.017638,0.05708,0.99776
-0.088845,0.00010246,0.02468,0.029861,0.017737,0.056641,0.99779
-0.088499,0.00021178,0.024716,0.02979,0.017759,0.056339,0.99781
-0.08819,0.00029524,0.024757,0.02979,0.017759,0.056339,0.99781
-0.087907,0.0003938,0.024749,0.029948,0.017887,0.055794,0.99783
-0.087639,0.00046042,0.024805,0.030047,0.018024,0.055609,0.99784
-0.087414,0.00046831,0.024783,0.030054,0.018233,0.055462,0.99784
-0.087156,0.00048473,0.024735,0.029971,0.018435,0.055287,0.99785
-0.086887,0.0005301,0.024762,0.029971,0.018435,0.055287,0.99785
-0.086548,0.00054937,0.024645,0.029609,0.018591,0.054831,0.99788
-0.086262,0.00054027,0.02459,0.029406,0.01834,0.054639,0.9979
-0.085912,0.00053598,0.024521,0.029214,0.018004,0.054451,0.99793
-0.08557,0.00054292,0.024456,0.028929,0.01774,0.054301,0.99795
-0.085249,0.00051142,0.024404,0.028929,0.01774,0.054301,0.99795
-0.084892,0.00051961,0.024248,0.028582,0.017601,0.054114,0.99797
-0.084534,0.00049016,0.024086,0.028312,0.017564,0.053966,0.99799
-0.084143,0.0004981,0.023917,0.028081,0.017566,0.053798,0.998
-0.083741,0.00051158,0.02373,0.027849,0.017577,0.053645,0.99802
-0.083303,0.0005164,0.023609,0.027654,0.017635,0.053486,0.99803
-0.082899,0.00050992,0.023452,0.027474,0.017605,0.053366,0.99804
-0.08243,0.0005115,0.023319,0.027482,0.017429,0.053205,0.99805
-0.081991,0.00051627,0.023153,0.027436,0.017278,0.052945,0.99807
-0.081454,0.00053835,0.023036,0.027383,0.017125,0.052601,0.99809
-0.080927,0.00056003,0.022882,0.027193,0.017001,0.052231,0.99812
-0.08037,0.00061001,0.022721,0.027148,0.016756,0.051842,0.99815
-0.079776,0.00066606,0.022575,0.02701,0.016592,0.051505,0.99817
-0.079184,0.00073453,0.022428,0.026869,0.016431,0.051133,0.9982
-0.078563,0.00077321,0.022255,0.026627,0.016433,0.050845,0.99822
-0.077944,0.00082934,0.022046,0.026286,0.016503,0.050512,0.99824
-0.077362,0.0008459,0.021868,0.025942,0.016577,0.050143,0.99827
-0.076737,0.00092751,0.021697,0.025714,0.016405,0.049778,0.99829
-0.076127,0.0009881,0.021575,0.025635,0.016118,0.049443,0.99832
-0.075525,0.0010376,0.021466,0.025652,0.015757,0.049105,0.99834
-0.0749,0.0010737,0.021405,0.025609,0.015518,0.048765,0.99836
-0.074352,0.0011456,0.021306,0.02559,0.015501,0.048496,0.99838
-0.073761,0.0011967,0.021218,0.025566,0.01558,0.048324,0.99838
-0.073209,0.0011995,0.021173,0.025624,0.015757,0.048225,0.99838
-0.072592,0.0012721,0.021165,0.025685,0.015847,0.048045,0.99839
-0.071973,0.0014331,0.021201,0.025764,0.01576,0.047822,0.9984
-0.071315,0.001566,0.021216,0.025764,0.015567,0.047512,0.99842
-0.070694,0.0017327,0.021258,0.025814,0.015256,0.047133,0.99844
-0.070037,0.0018762,0.021282,0.025875,0.014851,0.046743,0.99846
-0.069328,0.0020778,0.02129,0.025873,0.014266,0.046368,0.99849
-0.068671,0.0022461,0.021246,0.025914,0.013646,0.045956,0.99851
-0.067833,0.0023959,0.021185,0.025816,0.013135,0.045584,0.99854
-0.067012,0.0025581,0.021103,0.02572,0.01263,0.045262,0.99856
-0.066147,0.0027418,0.021066,0.025655,0.012256,0.044966,0.99858
-0.065262,0.0029675,0.021047,0.025719,0.011857,0.044626,0.9986
-0.064437,0.0031471,0.021043,0.02585,0.011244,0.044241,0.99862
-0.063638,0.0033393,0.020994,0.025855,0.010482,0.043704,0.99865
-0.062803,0.003503,0.020904,0.025727,0.0097471,0.043175,0.99869
-0.061996,0.0036108,0.020802,0.025537,0.0091291,0.042595,0.99872
-0.061231,0.0036667,0.020699,0.025254,0.0085914,0.042068,0.99876
-0.060381,0.0037515,0.020583,0.024858,0.0082107,0.041456,0.9988
-0.059507,0.0037724,0.020447,0.024461,0.007924,0.040974,0.99883
-0.058655,0.0038155,0.02031,0.024145,0.007736,0.040567,0.99886
-0.057671,0.0038776,0.020308,0.024142,0.0074512,0.04009,0.99888
-0.056749,0.0039322,0.020318,0.024426,0.0069417,0.039604,0.99889
-0.055773,0.0040243,0.020313,0.024598,0.0061948,0.039002,0.99892
-0.054865,0.0040683,0.020314,0.024634,0.0054772,0.038374,0.99894
