-0.0028435,0.0027611,0.0031087,0.0043406,0.0018418,0.0028074,0.99998
-0.0028285,0.0028598,0.0033467,0.0046486,0.0021422,0.0027923,0.99998
-0.0027653,0.0029339,0.0035086,0.0046486,0.0021422,0.0027923,0.99998
-0.0027041,0.0029947,0.0037152,0.0048509,0.0022881,0.0026519,0.99998
-0.0026212,0.0030652,0.0038897,0.0051053,0.0023941,0.0024674,0.99998
-0.0025601,0.0031094,0.0040766,0.0053754,0.0023283,0.0023082,0.99998
-0.0024374,0.0031696,0.0042417,0.0055366,0.0021219,0.0021942,0.99998
-0.0022917,0.0032416,0.0044258,0.0057436,0.0018743,0.0020474,0.99998
-0.0020893,0.0032674,0.0045511,0.0059459,0.0017132,0.0018824,0.99998
-0.0019187,0.0033186,0.0047171,0.0061307,0.0016363,0.0017217,0.99998
-0.0017723,0.0033326,0.0048519,0.006344,0.0016969,0.0015883,0.99998
-0.0016026,0.0033348,0.0049749,0.0065366,0.0019212,0.0013557,0.99998
-0.0014551,0.0033378,0.0051336,0.0067774,0.0021084,0.0011272,0.99997
-0.0012825,0.0032991,0.0052848,0.0070665,0.0022585,0.000903,0.99997
-0.00113,0.0032673,0.0054495,0.007222,0.0024346,0.00067312,0.99997
-0.00094974,0.003206,0.0055432,0.0072921,0.0025996,0.0004418,0.99997
-0.0008047,0.0032576,0.0056589,0.0073622,0.0027646,0.00021048,0.99997
-0.00062311,0.0032762,0.0057467,0.0074324,0.0029296,-2.0839e-05,0.99997
-0.00044729,0.003289,0.0058268,0.0075025,0.0030946,-0.00025215,0.99997
-0.00030904,0.0033119,0.0059069,0.007534,0.0032183,-0.00039539,0.99997
-0.00013196,0.0032741,0.0059368,0.0077077,0.0032266,-0.00056314,0.99996
-2.0462e-05,0.0032415,0.0059688,0.007895,0.0031537,-0.0006868,0.99996
0.00014808,0.0032374,0.0060106,0.0079834,0.003151,-0.00085599,0.99996
0.00025686,0.0031525,0.0059707,0.008067,0.0032347,-0.0010432,0.99996
0.00038654,0.0031153,0.0059293,0.0080961,0.0033543,-0.0012236,0.99996
0.00052327,0.0030553,0.0059081,0.0080697,0.0035935,-0.0014633,0.99996
0.00064102,0.003003,0.0058693,0.0079817,0.003951,-0.0017513,0.99996
0.00075401,0.0029712,0.0058421,0.0079237,0.0044392,-0.0020972,0.99996
0.00081692,0.0029267,0.0058101,0.0077692,0.0050016,-0.0024516,0.99995
0.00094013,0.0028898,0.0057707,0.0075664,0.005601,-0.0028101,0.99995
0.0010199,0.0028278,0.0057805,0.0074697,0.0060478,-0.0030679,0.99995
0.0011297,0.0027979,0.0058601,0.007577,0.006261,-0.003302,0.99995
0.001174,0.0027874,0.0059045,0.0078756,0.0063327,-0.003434,0.99994
0.0010848,0.0027835,0.0058699,0.0081023,0.0066191,-0.0034987,0.99994
0.0010597,0.0027654,0.0058576,0.0082562,0.0071092,-0.0036189,0.99993
0.0010335,0.0027532,0.0058646,0.0084496,0.0076515,-0.0037045,0.99993
0.00097538,0.002727,0.0058717,0.0085553,0.0081787,-0.0038289,0.99992
0.00089518,0.0027096,0.0058035,0.0084349,0.008803,-0.0040153,0.99992
0.00086309,0.0026535,0.0057425,0.0080931,0.0094383,-0.004246,0.99991
0.00076834,0.0026757,0.0056169,0.0077705,0.0099167,-0.0042921,0.99991
0.00069303,0.0026704,0.0055328,0.0076036,0.010199,-0.0043186,0.99991
0.00061864,0.0026838,0.0054735,0.0076518,0.010469,-0.0042901,0.99991
0.00050053,0.0026872,0.0054334,0.0076952,0.010825,-0.0042792,0.9999
0.0004112,0.0027079,0.0054014,0.0077266,0.011256,-0.004398,0.9999
0.00036653,0.0027363,0.0054516,0.007766,0.011615,-0.0043392,0.99989
0.00028557,0.002756,0.0054775,0.007913,0.011815,-0.0042649,0.99989
0.00021696,0.0027793,0.0054438,0.0080244,0.01196,-0.0042733,0.99989
0.0001698,0.0028272,0.0054299,0.0080211,0.012346,-0.004352,0.99988
7.926e-05,0.0028226,0.0053958,0.007847,0.013017,-0.0044092,0.99987
-4.3513e-06,0.0029068,0.0053726,0.0075201,0.013871,-0.0046566,0.99986
-6.1218e-05,0.0029674,0.0054294,0.0072882,0.014658,-0.0048103,0.99985
-5.0119e-05,0.0030514,0.0055426,0.0073418,0.014918,-0.0049152,0.99985
-8.9231e-05,0.0031011,0.0056487,0.0077189,0.014711,-0.0048513,0.99985
-0.00014202,0.0031441,0.0056855,0.0080454,0.014537,-0.0048289,0.99985
-0.00021991,0.0031935,0.0056913,0.0081828,0.014815,-0.004847,0.99985
-0.00033673,0.0032485,0.0056868,0.0082204,0.015553,-0.0049522,0.99983
-0.0003972,0.0032685,0.0057019,0.0081592,0.016363,-0.0051031,0.99982
-0.00044889,0.0032758,0.0056822,0.0080536,0.017206,-0.0053062,0.99981
-0.00046245,0.003311,0.0056665,0.0078826,0.017863,-0.005534,0.99979
-0.00052267,0.0033316,0.0056115,0.0075818,0.018543,-0.0058155,0.99978
-0.00051798,0.0033339,0.0055285,0.0072154,0.019346,-0.0060975,0.99977
-0.00058517,0.0033468,0.0054462,0.0068031,0.020189,-0.0063463,0.99975
-0.00061696,0.0033312,0.0053922,0.0065023,0.021176,-0.0066035,0.99973
-0.00069774,0.0033493,0.0053485,0.0061888,0.022256,-0.0067822,0.99971
-0.00076182,0.003335,0.0053326,0.0059346,0.023213,-0.0069498,0.99969
-0.00076969,0.0033778,0.0053441,0.0058347,0.023981,-0.0070125,0.99967
-0.00068439,0.0033827,0.0053446,0.0058178,0.024449,-0.0071355,0.99966
-0.00069284,0.0033661,0.0052421,0.0056231,0.024976,-0.0073161,0.99965
-0.00080922,0.0033299,0.0049897,0.0052083,0.025816,-0.0076024,0.99962
-0.00077632,0.0032599,0.0046875,0.0044875,0.027038,-0.0080608,0.99959
-0.0007438,0.0031579,0.0042712,0.0034938,0.028694,-0.0086464,0.99954
-0.00064226,0.0030606,0.0038684,0.0021723,0.030822,-0.0093529,0.99948
-0.00072062,0.0029234,0.0032994,0.00063252,0.033653,-0.010168,0.99938
-0.00075954,0.0028187,0.0028872,-0.0010715,0.037061,-0.011157,0.99925
-0.00074779,0.0026836,0.0025866,-0.0026147,0.040569,-0.012235,0.9991
-0.0007879,0.002638,0.0024732,-0.0035422,0.043325,-0.012808,0.99897
-0.00075755,0.0026074,0.0024872,-0.0037597,0.04501,-0.013203,0.99889
-0.00078322,0.0025685,0.0025067,-0.003612,0.045883,-0.013439,0.99885
-0.0008483,0.002525,0.0023799,-0.0035972,0.046473,-0.013705,0.99882
-0.00031092,0.0026151,0.0023017,-0.0039009,0.047348,-0.015865,0.99874
-0.00037436,0.0025092,0.0018474,-0.0047526,0.048889,-0.016475,0.99866
-0.00034714,0.0023374,0.0013087,-0.0061202,0.051347,-0.017332,0.99851
-0.00035442,0.0021809,0.00069987,-0.0077911,0.054803,-0.018275,0.9983
-0.00040857,0.0020205,0.00014656,-0.0095234,0.058681,-0.019327,0.99804
8.3181e-06,0.001975,-0.00028256,-0.010989,0.062768,-0.022483,0.99771
2.6142e-05,0.0018617,-0.00058079,-0.012332,0.066653,-0.023525,0.99742
2.4885e-05,0.0017977,-0.00074631,-0.013298,0.070027,-0.024442,0.99716
7.862e-07,0.0017435,-0.00082046,-0.013972,0.072797,-0.025256,0.99693
-1.5325e-05,0.0016979,-0.00080146,-0.014319,0.075094,-0.025949,0.99674
0.00039616,0.0017562,-0.0008302,-0.014266,0.076957,-0.028826,0.99652
0.00042195,0.0017208,-0.00084106,-0.014263,0.078603,-0.029508,0.99637
0.00049273,0.0017095,-0.00085968,-0.014261,0.080248,-0.03019,0.99622
0.00058176,0.0017014,-0.00094088,-0.014313,0.082009,-0.030929,0.99605
0.00065724,0.0017342,-0.00096346,-0.014443,0.083982,-0.031677,0.99586
0.00078802,0.001719,-0.0010556,-0.014674,0.086033,-0.032386,0.99566
0.00083046,0.0016976,-0.0010804,-0.014912,0.088169,-0.033063,0.99544
0.00085381,0.0016813,-0.0011722,-0.015192,0.090262,-0.03369,0.99523
0.0009315,0.0016411,-0.0011925,-0.015447,0.092185,-0.034265,0.99503
0.00091507,0.0016106,-0.001238,-0.015625,0.093824,-0.034769,0.99486
0.0011868,0.0016313,-0.0012457,-0.0156,0.095091,-0.036337,0.99468
0.0012158,0.0015942,-0.0012639,-0.015646,0.0961,-0.036712,0.99457
0.0012856,0.00159,-0.0012599,-0.015537,0.096915,-0.037069,0.99448
0.0013511,0.0016147,-0.0012549,-0.015381,0.0977,-0.037336,0.9944
0.0013997,0.0016115,-0.0012792,-0.015254,0.098732,-0.037669,0.99428
0.0015053,0.0016026,-0.0013396,-0.015167,0.10002,-0.038015,0.99414
0.0014939,0.0015937,-0.0014472,-0.015224,0.10173,-0.038434,0.99395
0.0014923,0.0015541,-0.0015557,-0.015361,0.10372,-0.038963,0.99372
0.0015107,0.0015012,-0.0017544,-0.015735,0.10617,-0.039744,0.99343
0.0014462,0.0014439,-0.0020344,-0.016431,0.10909,-0.040778,0.99306
0.001497,0.0014027,-0.0022642,-0.017197,0.11225,-0.042521,0.99262
0.0013798,0.001354,-0.0024753,-0.017922,0.11533,-0.043645,0.99221
0.001294,0.0013059,-0.0025557,-0.018338,0.11811,-0.044747,0.99182
0.0011909,0.0012941,-0.0025658,-0.018396,0.12047,-0.045598,0.9915
0.0011105,0.001303,-0.002545,-0.018188,0.12249,-0.046291,0.99122
0.0012957,0.0013315,-0.0026296,-0.01754,0.1243,-0.048612,0.9909
0.00099692,0.0012977,-0.0028226,-0.017065,0.12628,-0.049084,0.99063
0.00064587,0.0012537,-0.0031948,-0.01723,0.12935,-0.049715,0.9902
0.00013205,0.0011393,-0.0037165,-0.018348,0.13395,-0.050763,0.98952
-0.00037599,0.0010225,-0.0043511,-0.020195,0.1397,-0.052107,0.98862
-0.00080809,0.00091648,-0.0049348,-0.022027,0.14534,-0.053699,0.98768
-0.0011957,0.00075965,-0.0053158,-0.023866,0.151,-0.055072,0.98671
-0.0016766,0.00064002,-0.0055277,-0.025221,0.15569,-0.056331,0.98588
-0.0019544,0.00062942,-0.0055296,-0.025898,0.15926,-0.057335,0.98523
-0.0021657,0.00060767,-0.0054652,-0.026111,0.16174,-0.058138,0.98477
-0.0018523,0.00078886,-0.0053395,-0.025194,0.16291,-0.061185,0.98442
-0.0021066,0.0008995,-0.0052421,-0.024694,0.16403,-0.061592,0.98422
-0.0024242,0.00097433,-0.0052279,-0.024041,0.16497,-0.061896,0.98406
-0.0027689,0.0010116,-0.005361,-0.023784,0.16687,-0.062396,0.98371
-0.0031724,0.0010641,-0.005581,-0.024308,0.16966,-0.063174,0.98318
-0.0036435,0.0010964,-0.0060133,-0.025601,0.17324,-0.064096,0.98246
-0.0042975,0.00095739,-0.0069519,-0.027457,0.17739,-0.065228,0.98159
-0.0048132,0.00086312,-0.007595,-0.029429,0.1817,-0.066366,0.98067
-0.0053455,0.00074849,-0.0081111,-0.03113,0.18565,-0.067478,0.9798
-0.0056689,0.00073253,-0.008359,-0.032296,0.1889,-0.068411,0.97908
-0.0060105,0.00071531,-0.0086905,-0.032855,0.19131,-0.06959,0.97851
-0.0063917,0.00076378,-0.0086438,-0.032856,0.19286,-0.070154,0.97816
-0.0065015,0.00087823,-0.0085574,-0.03256,0.19383,-0.070633,0.97795
-0.0067114,0.00095313,-0.0084976,-0.031997,0.19422,-0.071038,0.97786
-0.0070785,0.0010119,-0.0087023,-0.031619,0.19467,-0.071406,0.97776
-0.0071336,0.001136,-0.008753,-0.031401,0.19539,-0.072915,0.97751
-0.0075101,0.0011924,-0.0089703,-0.03188,0.19657,-0.073371,0.97722
-0.0079882,0.001138,-0.0094444,-0.032841,0.19839,-0.07396,0.97678
-0.0085608,0.0010768,-0.010003,-0.034269,0.20101,-0.074727,0.97613
-0.0089372,0.0010527,-0.01038,-0.035942,0.20411,-0.075735,0.97535
-0.0094313,0.00098223,-0.010989,-0.037586,0.20732,-0.076922,0.97452
-0.0099835,0.00090926,-0.011503,-0.038831,0.21017,-0.077738,0.97379
-0.010861,0.00086184,-0.01191,-0.039521,0.21247,-0.078426,0.97321
-0.011166,0.00091335,-0.012044,-0.039636,0.21419,-0.078995,0.97279
-0.011537,0.00086775,-0.012233,-0.039457,0.21539,-0.079404,0.97249
-0.011754,0.00092146,-0.012269,-0.039001,0.21621,-0.080304,0.97226
-0.012099,0.00094668,-0.012368,-0.038767,0.217,-0.080558,0.97207
-0.012462,0.00094203,-0.012469,-0.038701,0.21807,-0.080874,0.97181
-0.013243,0.00092109,-0.01259,-0.038767,0.21969,-0.081131,0.97142
-0.013752,0.00090381,-0.012844,-0.039311,0.2222,-0.081568,0.97079
-0.01415,0.00089378,-0.013254,-0.040091,0.22577,-0.083401,0.96978
-0.014812,0.00082736,-0.013704,-0.041442,0.22985,-0.084053,0.9687
-0.015476,0.00077427,-0.014154,-0.042756,0.23398,-0.084706,0.9676
-0.015853,0.00069417,-0.014563,-0.043753,0.23772,-0.085247,0.9666
-0.016475,0.00061851,-0.014807,-0.044308,0.24083,-0.085663,0.96576
-0.017002,0.00059086,-0.014951,-0.044427,0.2431,-0.085948,0.96517
-0.017446,0.00059114,-0.014981,-0.044222,0.24466,-0.086152,0.96476
-0.017889,0.00062035,-0.014943,-0.044035,0.24573,-0.086286,0.96449
-0.018147,0.00070527,-0.014861,-0.043774,0.24665,-0.086459,0.96425
-0.018533,0.0007601,-0.014837,-0.043469,0.24754,-0.086671,0.96401
-0.018721,0.0009108,-0.014847,-0.043123,0.24879,-0.087892,0.9636
-0.019161,0.0009896,-0.014943,-0.04335,0.25061,-0.088154,0.96309
-0.019596,0.0010681,-0.015125,-0.043976,0.25302,-0.08849,0.9624
-0.019834,0.001082,-0.015301,-0.044668,0.25586,-0.088888,0.96158
-0.020287,0.0011466,-0.015397,-0.04529,0.25879,-0.089331,0.96073
-0.020704,0.0011906,-0.01542,-0.045626,0.26159,-0.089679,0.95992
-0.021087,0.0012445,-0.015412,-0.045634,0.26398,-0.090092,0.95923
-0.021384,0.0013418,-0.015316,-0.045354,0.26586,-0.090474,0.95868
-0.021832,0.0013925,-0.015165,-0.044862,0.26727,-0.090964,0.95827
-0.021999,0.0015177,-0.014911,-0.044087,0.26825,-0.091303,0.958
-0.021979,0.0017555,-0.014677,-0.042957,0.26897,-0.092789,0.95771
-0.022078,0.0019482,-0.014407,-0.04228,0.26973,-0.093075,0.9575
-0.022223,0.0021152,-0.014219,-0.041879,0.27054,-0.093365,0.95725
-0.022202,0.0023193,-0.014003,-0.041542,0.27149,-0.093532,0.95698
-0.022348,0.0025034,-0.013818,-0.041339,0.27246,-0.093616,0.95671
-0.022251,0.0026936,-0.013673,-0.040863,0.2734,-0.0946,0.95636
-0.022403,0.0027603,-0.013535,-0.040642,0.27422,-0.094504,0.95615
-0.022545,0.0028638,-0.013377,-0.040291,0.2748,-0.094354,0.95601
-0.022729,0.002993,-0.013191,-0.039727,0.27513,-0.094277,0.95595
-0.022832,0.003095,-0.013033,-0.039128,0.27521,-0.09423,0.95595
-0.022928,0.0031493,-0.012878,-0.038552,0.27517,-0.09405,0.95601
-0.022948,0.0032668,-0.012723,-0.038038,0.27494,-0.094032,0.95609
-0.022946,0.0033805,-0.012603,-0.037548,0.27459,-0.093967,0.95622
-0.022971,0.0034039,-0.012593,-0.037184,0.27423,-0.093949,0.95634
-0.022929,0.0034165,-0.012541,-0.037221,0.27419,-0.093947,0.95635
-0.023018,0.0033869,-0.012615,-0.037672,0.27425,-0.093609,0.95635
-0.023086,0.0033258,-0.012719,-0.03814,0.27445,-0.093453,0.95629
-0.023151,0.0033256,-0.012793,-0.038509,0.27452,-0.093241,0.95627
-0.02436,0.0033436,-0.012829,-0.038683,0.27451,-0.092986,0.95629
-0.024395,0.0033398,-0.012792,-0.03866,0.27436,-0.092764,0.95636
-0.02442,0.0033024,-0.012772,-0.038668,0.27409,-0.092363,0.95648
-0.024413,0.0033265,-0.012783,-0.038537,0.27384,-0.09231,0.95656
-0.024332,0.0033087,-0.012726,-0.038364,0.27356,-0.092295,0.95665
-0.024306,0.0033308,-0.012654,-0.038153,0.27303,-0.092396,0.9568
-0.024167,0.0033204,-0.012694,-0.037936,0.27248,-0.092542,0.95695
-0.023967,0.00332,-0.012687,-0.037757,0.27188,-0.092686,0.95711
-0.023817,0.0033824,-0.012656,-0.037748,0.27157,-0.092717,0.9572
-0.023716,0.0034071,-0.012682,-0.037892,0.27137,-0.092754,0.95725
-0.023892,0.003401,-0.012717,-0.038151,0.27134,-0.092797,0.95724
-0.023855,0.0034364,-0.01275,-0.038469,0.27142,-0.092848,0.9572
-0.023851,0.0034596,-0.012779,-0.038642,0.27139,-0.092977,0.95719
-0.023804,0.0034719,-0.012814,-0.038739,0.27117,-0.092925,0.95725
-0.023783,0.0034605,-0.012814,-0.038638,0.2708,-0.092779,0.95738
-0.023681,0.0034058,-0.012775,-0.03851,0.27025,-0.092668,0.95755
-0.023577,0.0034037,-0.012741,-0.038376,0.26964,-0.092593,0.95773
-0.023474,0.0034402,-0.012757,-0.038173,0.26893,-0.092907,0.95791
-0.023413,0.0034348,-0.012772,-0.038101,0.26814,-0.092696,0.95815
-0.023334,0.0034334,-0.01274,-0.037919,0.26726,-0.092442,0.95843
-0.023586,0.0034897,-0.012714,-0.037784,0.26635,-0.092183,0.95871
-0.023531,0.0034671,-0.012712,-0.0377,0.26578,-0.091939,0.9589
-0.023547,0.0034773,-0.01276,-0.03771,0.26526,-0.091787,0.95906
-0.023492,0.0034834,-0.012745,-0.037597,0.26481,-0.091722,0.95919
-0.023403,0.0034821,-0.012742,-0.037398,0.26436,-0.091656,0.95933
-0.023454,0.0034772,-0.012752,-0.037136,0.26379,-0.091627,0.9595
-0.023331,0.0034568,-0.012742,-0.036812,0.2631,-0.091549,0.95971
-0.02323,0.0034605,-0.012643,-0.036438,0.26237,-0.091553,0.95992
-0.023133,0.0034769,-0.012596,-0.036084,0.2615,-0.091383,0.96019
-0.023016,0.0034957,-0.012502,-0.035778,0.26061,-0.091207,0.96046
-0.022865,0.0035346,-0.01241,-0.035541,0.25961,-0.091071,0.96075
-0.022766,0.0035879,-0.012337,-0.035327,0.25849,-0.090802,0.96109
-0.022646,0.0036361,-0.012232,-0.035327,0.25849,-0.090802,0.96109
-0.022191,0.0037234,-0.01217,-0.034784,0.25732,-0.092037,0.9613
-0.022082,0.0037571,-0.012193,-0.03441,0.25511,-0.091455,0.96196
-0.021994,0.0037478,-0.012226,-0.034174,0.25412,-0.091233,0.96225
-0.021734,0.0037838,-0.012201,-0.033926,0.25304,-0.091092,0.96256
-0.021556,0.003773,-0.01222,-0.033926,0.25304,-0.091092,0.96256
-0.021349,0.0037943,-0.012179,-0.033604,0.25181,-0.09099,0.9629
-0.021038,0.0038082,-0.012175,-0.032793,0.24845,-0.090475,0.96385
-0.020702,0.0037986,-0.012115,-0.032248,0.24655,-0.09016,0.96439
-0.0204,0.0038373,-0.01197,-0.031564,0.24462,-0.089886,0.96493
-0.020112,0.0038884,-0.011804,-0.031564,0.24462,-0.089886,0.96493
-0.019712,0.0039375,-0.011575,-0.030804,0.24248,-0.089517,0.96553
-0.019294,0.0040795,-0.011268,-0.029078,0.23792,-0.088537,0.9668
-0.01928,0.00413,-0.011059,-0.029078,0.23792,-0.088537,0.9668
-0.018925,0.0042363,-0.010915,-0.028322,0.23579,-0.088121,0.96739
-0.018636,0.0043074,-0.010777,-0.027749,0.23401,-0.087811,0.96786
-0.018452,0.0043437,-0.01069,-0.027471,0.23271,-0.087182,0.96824
-0.018183,0.0043297,-0.010694,-0.027285,0.23174,-0.087087,0.96849
-0.018188,0.0043623,-0.010685,-0.027144,0.23111,-0.087055,0.96865
-0.01793,0.0043641,-0.010681,-0.027097,0.23047,-0.087105,0.96879
-0.017676,0.0043768,-0.01066,-0.027026,0.22973,-0.087113,0.96897
-0.017422,0.0044337,-0.010524,-0.026895,0.22882,-0.086805,0.96922
-0.017054,0.0044658,-0.010394,-0.026619,0.22756,-0.086695,0.96953
-0.016911,0.0045388,-0.010141,-0.026171,0.22602,-0.086483,0.96992
-0.016525,0.0046616,-0.0098855,-0.025497,0.2241,-0.086115,0.97042
-0.016121,0.004785,-0.0095469,-0.024611,0.22195,-0.085733,0.97097
-0.015677,0.0049345,-0.0091923,-0.023648,0.21958,-0.085254,0.97157
-0.015243,0.0050606,-0.0088116,-0.022541,0.21711,-0.084766,0.9722
-0.015276,0.0051851,-0.0084483,-0.021471,0.21459,-0.08436,0.97282
-0.014787,0.0053227,-0.0080788,-0.020443,0.21203,-0.083821,0.97345
-0.014288,0.0054128,-0.0077808,-0.019591,0.20952,-0.083333,0.97405
-0.013807,0.0055128,-0.0075626,-0.018888,0.20711,-0.083107,0.9746
-0.013357,0.0055796,-0.0073345,-0.018394,0.20493,-0.082769,0.9751
-0.012646,0.0056492,-0.0071951,-0.018153,0.20296,-0.082398,0.97555
-0.012265,0.0056832,-0.007064,-0.017896,0.20119,-0.08204,0.97595
-0.011898,0.005736,-0.0069365,-0.01765,0.19951,-0.081687,0.97633
-0.011466,0.0057829,-0.0067379,-0.01726,0.19772,-0.081324,0.97673
-0.011068,0.0058477,-0.0064714,-0.016676,0.19579,-0.080821,0.97717
-0.010982,0.0059195,-0.006162,-0.015969,0.19361,-0.080344,0.97765
-0.01056,0.0059809,-0.0057936,-0.015152,0.19128,-0.079815,0.97817
-0.010117,0.0060193,-0.0054743,-0.01436,0.18882,-0.079276,0.9787
-0.0096033,0.0061139,-0.0051796,-0.013603,0.18629,-0.078906,0.97923
-0.0091062,0.0061591,-0.0048503,-0.012944,0.18385,-0.078456,0.97973
-0.008689,0.0062316,-0.0045938,-0.012475,0.18147,-0.077924,0.98022
-0.0082371,0.0062636,-0.0043818,-0.012247,0.17928,-0.077408,0.98067
-0.0078235,0.0063288,-0.0042056,-0.012085,0.17721,-0.076896,0.98109
-0.0074912,0.006298,-0.0039757,-0.011997,0.17531,-0.075748,0.98152
-0.0069793,0.0063465,-0.0037221,-0.011632,0.17339,-0.075372,0.9819
-0.0065258,0.006384,-0.0033296,-0.011114,0.17127,-0.074895,0.98231
-0.0060286,0.0064626,-0.0028052,-0.010314,0.16872,-0.074387,0.9828
-0.0054959,0.0065437,-0.0022538,-0.0091662,0.16554,-0.07366,0.98341
-0.0049371,0.0067026,-0.0015389,-0.0077779,0.16188,-0.072642,0.9841
-0.0042512,0.0068103,-0.0007647,-0.0060432,0.15765,-0.071714,0.98487
-0.0029172,0.0069953,3.6242e-05,-0.0040686,0.15294,-0.070705,0.98569
-0.0021244,0.0071743,0.0007507,-0.0022204,0.14786,-0.069672,0.98655
-0.001386,0.0073092,0.0013421,-0.00067757,0.14278,-0.068769,0.98736
-0.00061253,0.0074409,0.0017814,0.00045735,0.13808,-0.067849,0.98809
0.00014743,0.0075398,0.0021685,0.0013481,0.13387,-0.066961,0.98873
0.00073821,0.0076464,0.0025461,0.0020827,0.13015,-0.066066,0.98929
0.001426,0.0077011,0.0028767,0.0026766,0.12678,-0.065145,0.98979
0.0020905,0.0078146,0.0033444,0.0033928,0.12346,-0.064224,0.99026
0.0026238,0.0078577,0.0038747,0.0041735,0.11992,-0.062463,0.99081
0.0032992,0.0079563,0.0044998,0.0054572,0.11595,-0.061315,0.99135
0.0040223,0.0080782,0.005196,0.0071051,0.11125,-0.060195,0.99194
0.0047556,0.0082247,0.0058913,0.0088321,0.10625,-0.059091,0.99254
0.0054796,0.0083789,0.0065263,0.010379,0.1013,-0.058079,0.99311
0.0062269,0.0084977,0.0070438,0.011517,0.096797,-0.057321,0.99359
0.0069486,0.00863,0.0075171,0.012431,0.092925,-0.0566,0.99399
0.0074647,0.0087363,0.0079245,0.013107,0.089536,-0.05592,0.99433
0.0081628,0.0088476,0.00833,0.013772,0.086539,-0.055223,0.99462
0.0088353,0.0089978,0.0087532,0.014389,0.083887,-0.054506,0.99488
0.0094165,0.0091696,0.0092079,0.014948,0.081296,-0.053489,0.99514
0.010025,0.0093033,0.0097531,0.015711,0.078527,-0.052845,0.99539
0.010497,0.0094578,0.010375,0.016687,0.075446,-0.052086,0.99565
0.011104,0.0095849,0.011012,0.01798,0.071961,-0.05142,0.99592
0.011666,0.0097403,0.011654,0.01931,0.068216,-0.05078,0.99619
0.012273,0.0098881,0.012202,0.020456,0.06453,-0.050188,0.99644
0.012809,0.010032,0.012608,0.021142,0.061028,-0.049832,0.99667
0.013342,0.010165,0.012969,0.021457,0.05803,-0.049649,0.99685
0.013931,0.010347,0.013355,0.021805,0.055401,-0.049274,0.99701
0.014494,0.010509,0.01381,0.022492,0.052831,-0.048722,0.99716
0.015038,0.010714,0.014362,0.023444,0.050224,-0.047949,0.99731
0.015505,0.010876,0.01495,0.024632,0.047435,-0.047148,0.99746
0.016,0.01105,0.015554,0.025951,0.044324,-0.046193,0.99761
0.016397,0.011234,0.016141,0.027325,0.040787,-0.045203,0.99777
0.016751,0.011402,0.016723,0.028509,0.037012,-0.044152,0.99793
